innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,David Warner,c & b Vinay Kumar,15,13,27,3,0,115.38,Delhi Daredevils
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,Virender Sehwag,c Kohli b McDonald,25,23,30,4,0,108.69,Delhi Daredevils
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,Manprit Juneja,c Vinay Kumar b Unadkat,17,16,26,2,0,106.25,Delhi Daredevils
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,Mahela Jayawardene (c),run out (Vinay Kumar),28,31,56,2,0,90.32,Delhi Daredevils
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,Ben Rohrer,c Kohli b Unadkat,14,14,12,2,0,100.00,Delhi Daredevils
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,Kedar Jadhav,not out ,29,16,27,2,1,181.25,Delhi Daredevils
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,Irfan Pathan,not out ,19,8,7,2,1,237.50,Delhi Daredevils
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,Chris Gayle,c Yadav b Morkel,13,9,18,0,2,144.44,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,KL Rahul,c Jayawardene b Nehra,12,12,14,2,0,100.00,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,Virat Kohli (c),c Jayawardene b Yadav,65,50,76,7,1,130.00,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,AB de Villiers,run out (Morkel),39,32,58,3,1,121.87,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,Andrew McDonald,c & b Nadeem,0,2,1,0,0,0.00,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,Arun Karthik,run out (Pathan/Morkel),5,5,6,0,0,100.00,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,Jamaluddin Syed Mohammad,c Warner b Yadav,1,2,1,0,0,50.00,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,Vinay Kumar,not out ,1,1,9,0,0,100.00,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017,Ravi Rampaul,not out ,12,7,7,0,1,171.42,Royal Challengers Bangalore
