innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Kusal Perera,lbw b Kumar,0,1,1,0,0,0.00,Rajasthan Royals
1,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Ajinkya Rahane,c Mathews b Sharma,30,27,46,3,0,111.11,Rajasthan Royals
1,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Rahul Dravid (c),c Taylor b Yuvraj Singh,54,48,57,8,0,112.50,Rajasthan Royals
1,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Stuart Binny,c Marsh b Yuvraj Singh,1,4,5,0,0,25.00,Rajasthan Royals
1,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Brad Hodge,not out ,22,19,33,3,0,115.78,Rajasthan Royals
1,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Dishant Yagnik,c Suman b Sharma,12,8,8,2,0,150.00,Rajasthan Royals
1,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,James Faulkner,not out ,19,14,17,1,1,135.71,Rajasthan Royals
2,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Robin Uthappa,c Dravid b Faulkner,32,16,19,3,2,200.00,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Aaron Finch, b Faulkner,64,53,71,6,3,120.75,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Ross Taylor,c Hodge b Harmeet Singh,17,20,30,0,1,85.00,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Yuvraj Singh,not out ,28,23,27,2,2,121.73,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Angelo Mathews (c),not out ,1,1,6,0,0,100.00,Pune Warriors
