innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,Michael Hussey,not out ,65,50,97,6,2,130.00,Chennai Super Kings
1,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,Murali Vijay,lbw b Morkel,18,13,18,3,0,138.46,Chennai Super Kings
1,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,Suresh Raina,c Jadhav b Pathan,30,32,38,5,0,93.75,Chennai Super Kings
1,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,MS Dhoni (c)†,c Mendis b Yadav,44,23,35,5,1,191.30,Chennai Super Kings
1,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,Dwayne Bravo,run out (Mendis/Jadhav),3,2,3,0,0,150.00,Chennai Super Kings
2,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,David Warner, b Sharma,1,4,7,0,0,25.00,Delhi Daredevils
2,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,Virender Sehwag,c Hussey b Sharma,17,13,27,1,1,130.76,Delhi Daredevils
2,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,Manprit Juneja,lbw b Sharma,2,3,3,0,0,66.66,Delhi Daredevils
2,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,Mahela Jayawardene (c),lbw b Morris,6,11,13,1,0,54.54,Delhi Daredevils
2,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,Jeevan Mendis,run out (Raina/Jadeja),12,17,26,0,0,70.58,Delhi Daredevils
2,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,Kedar Jadhav,c Bravo b Morkel,31,28,46,3,0,110.71,Delhi Daredevils
2,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,Irfan Pathan,c Bravo b Jadeja,2,6,6,0,0,33.33,Delhi Daredevils
2,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,Ajit Agarkar,c Bravo b Ashwin,3,7,3,0,0,42.85,Delhi Daredevils
2,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,Morne Morkel, b Ashwin,2,4,4,0,0,50.00,Delhi Daredevils
2,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,Shahbaz Nadeem,not out ,2,7,11,0,0,28.57,Delhi Daredevils
2,indian-premier-league-2013-586733,delhi-daredevils-vs-chennai-super-kings-24th-match-598020,Umesh Yadav,c Raina b Bravo,1,5,5,0,0,20.00,Delhi Daredevils
