innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,pune-warriors-vs-kings-xi-punjab-6th-match-598003,Praveen Kumar,4,0,31,2,7.75,9,3,1,1,0,Kings XI Punjab
1,indian-premier-league-2013-586733,pune-warriors-vs-kings-xi-punjab-6th-match-598003,Ryan Harris,4,0,12,1,3.00,18,2,0,0,0,Kings XI Punjab
1,indian-premier-league-2013-586733,pune-warriors-vs-kings-xi-punjab-6th-match-598003,Azhar Mahmood,4,0,19,2,4.75,11,2,0,0,0,Kings XI Punjab
1,indian-premier-league-2013-586733,pune-warriors-vs-kings-xi-punjab-6th-match-598003,Parvinder Awana,4,0,16,1,4.00,14,2,0,0,0,Kings XI Punjab
1,indian-premier-league-2013-586733,pune-warriors-vs-kings-xi-punjab-6th-match-598003,Piyush Chawla,4,0,19,1,4.75,11,1,0,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,pune-warriors-vs-kings-xi-punjab-6th-match-598003,Bhuvneshwar Kumar,2,0,16,0,8.00,7,2,1,0,0,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-kings-xi-punjab-6th-match-598003,Ashok Dinda,2,0,28,0,14.00,3,6,0,1,0,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-kings-xi-punjab-6th-match-598003,Angelo Mathews,2,0,12,1,6.00,4,1,0,0,0,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-kings-xi-punjab-6th-match-598003,Mitchell Marsh,3.2,0,24,0,7.20,7,2,0,1,1,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-kings-xi-punjab-6th-match-598003,Rahul Sharma,3,0,20,1,6.66,8,3,0,0,0,Pune Warriors
