innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-kings-xi-punjab-63rd-match-598045,Azhar Mahmood,4,0,24,2,6.00,11,3,0,0,1,Kings XI Punjab
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-kings-xi-punjab-63rd-match-598045,Sandeep Sharma,4,0,36,0,9.00,11,5,1,0,1,Kings XI Punjab
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-kings-xi-punjab-63rd-match-598045,Parvinder Awana,4,0,39,3,9.75,12,3,3,0,1,Kings XI Punjab
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-kings-xi-punjab-63rd-match-598045,Piyush Chawla,4,0,27,0,6.75,9,2,1,0,0,Kings XI Punjab
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-kings-xi-punjab-63rd-match-598045,Manpreet Gony,4,0,47,0,11.75,7,2,4,3,0,Kings XI Punjab
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-kings-xi-punjab-63rd-match-598045,Zaheer Khan,4,0,30,1,7.50,11,3,1,2,0,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-kings-xi-punjab-63rd-match-598045,Moises Henriques,2.1,0,29,0,13.38,4,6,0,1,0,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-kings-xi-punjab-63rd-match-598045,Jaydev Unadkat,4,0,34,1,8.50,9,5,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-kings-xi-punjab-63rd-match-598045,Muthiah Muralidaran,4,0,44,1,11.00,7,4,3,0,0,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-kings-xi-punjab-63rd-match-598045,Vinay Kumar,4,0,35,0,8.75,5,3,1,1,0,Royal Challengers Bangalore
