innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Akshath Reddy,c Watson b Chandila,2,5,2,0,0,40.00,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Shikhar Dhawan,c Rahane b Faulkner,0,2,9,0,0,0.00,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Kumar Sangakkara (c)†,c Watson b Faulkner,4,4,2,1,0,100.00,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Hanuma Vihari,c Yagnik b Cooper,4,9,19,0,0,44.44,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Karn Sharma,c Hodge b Faulkner,6,8,4,1,0,75.00,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Thisara Perera,c Cooper b Chandila,4,4,4,1,0,100.00,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Daren Sammy,lbw b Faulkner,60,41,72,8,1,146.34,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Amit Mishra,c Cooper b Faulkner,21,28,40,2,0,75.00,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Ashish Reddy,c Rahane b Binny,14,11,17,1,0,127.27,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Dale Steyn,not out ,18,8,10,2,1,225.00,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Ishant Sharma,not out ,0,0,4,0,0,-,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Rahul Dravid (c),c Vihari b Perera,36,35,56,4,1,102.85,Rajasthan Royals
2,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Ajinkya Rahane,c Sangakkara b Steyn,1,9,11,0,0,11.11,Rajasthan Royals
2,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Shane Watson,not out ,98,53,70,13,4,184.90,Rajasthan Royals
2,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-36th-match-598032,Stuart Binny,not out ,9,10,25,1,0,90.00,Rajasthan Royals
