innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,Dwayne Smith,c Miller b Chawla,33,32,62,3,1,103.12,Mumbai Indians
1,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,Sachin Tendulkar, b Kumar,9,10,13,2,0,90.00,Mumbai Indians
1,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,Dinesh Karthik, b Gony,25,19,25,2,1,131.57,Mumbai Indians
1,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,Rohit Sharma (c),not out ,79,39,69,6,6,202.56,Mumbai Indians
1,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,Kieron Pollard,not out ,20,21,44,1,1,95.23,Mumbai Indians
2,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,Mandeep Singh, b Malinga,9,8,9,2,0,112.50,Kings XI Punjab
2,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,Shaun Marsh,c Pollard b Ojha,10,12,35,1,0,83.33,Kings XI Punjab
2,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,Manan Vohra,c Pollard b Johnson,1,2,6,0,0,50.00,Kings XI Punjab
2,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,David Hussey (c),c Johnson b Ojha,34,18,28,5,1,188.88,Kings XI Punjab
2,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,David Miller,c Tendulkar b Johnson,56,34,62,1,5,164.70,Kings XI Punjab
2,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,Gurkeerat Singh Mann,c Smith b Harbhajan Singh,2,4,5,0,0,50.00,Kings XI Punjab
2,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,Azhar Mahmood,c Karthik b Harbhajan Singh,9,13,16,1,0,69.23,Kings XI Punjab
2,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,Manpreet Gony,c Karthik b Harbhajan Singh,0,3,3,0,0,0.00,Kings XI Punjab
2,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,Piyush Chawla,c Rayudu b Kulkarni,12,10,19,0,1,120.00,Kings XI Punjab
2,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,Praveen Kumar,c Tendulkar b Kulkarni,24,15,20,1,2,160.00,Kings XI Punjab
2,indian-premier-league-2013-586733,mumbai-indians-vs-kings-xi-punjab-41st-match-598037,Parvinder Awana,not out ,0,2,14,0,0,0.00,Kings XI Punjab
