innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Praveen Kumar,4,0,28,0,7.00,12,2,1,2,0,Kings XI Punjab
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Parvinder Awana,4,0,28,1,7.00,9,3,0,1,0,Kings XI Punjab
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Manpreet Gony,4,0,41,2,10.25,9,7,1,0,0,Kings XI Punjab
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Michael Neser,4,0,62,0,15.50,5,6,4,0,1,Kings XI Punjab
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Piyush Chawla,4,0,26,0,6.50,11,3,0,1,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Ravi Rampaul,4,0,27,1,6.75,11,2,1,0,0,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,RP Singh,3,0,38,0,12.66,5,4,2,1,0,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Moises Henriques,3,0,29,0,9.66,6,4,0,1,0,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Vinay Kumar,4,0,48,1,12.00,5,5,2,0,1,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Murali Kartik,3,0,24,2,8.00,6,1,1,1,0,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Chris Gayle,1,0,22,0,22.00,1,2,2,1,0,Royal Challengers Bangalore
