innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,mumbai-indians-vs-royal-challengers-bangalore-37th-match-598033,Ravi Rampaul,4,0,35,1,8.75,10,5,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,mumbai-indians-vs-royal-challengers-bangalore-37th-match-598033,RP Singh,4,0,40,1,10.00,8,5,1,2,0,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,mumbai-indians-vs-royal-challengers-bangalore-37th-match-598033,Jaydev Unadkat,4,0,32,0,8.00,9,2,2,0,0,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,mumbai-indians-vs-royal-challengers-bangalore-37th-match-598033,Vinay Kumar,4,0,38,1,9.50,12,4,2,1,0,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,mumbai-indians-vs-royal-challengers-bangalore-37th-match-598033,Jamaluddin Syed Mohammad,4,0,43,1,10.75,1,2,2,0,0,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,mumbai-indians-vs-royal-challengers-bangalore-37th-match-598033,Mitchell Johnson,4,0,27,0,6.75,14,4,1,0,0,Mumbai Indians
2,indian-premier-league-2013-586733,mumbai-indians-vs-royal-challengers-bangalore-37th-match-598033,Lasith Malinga,4,0,25,0,6.25,11,3,0,0,0,Mumbai Indians
2,indian-premier-league-2013-586733,mumbai-indians-vs-royal-challengers-bangalore-37th-match-598033,Dhawal Kulkarni,4,0,19,3,4.75,15,0,1,3,0,Mumbai Indians
2,indian-premier-league-2013-586733,mumbai-indians-vs-royal-challengers-bangalore-37th-match-598033,Harbhajan Singh,4,0,21,2,5.25,10,0,1,0,0,Mumbai Indians
2,indian-premier-league-2013-586733,mumbai-indians-vs-royal-challengers-bangalore-37th-match-598033,Dwayne Smith,2,0,20,2,10.00,5,3,0,0,1,Mumbai Indians
2,indian-premier-league-2013-586733,mumbai-indians-vs-royal-challengers-bangalore-37th-match-598033,Kieron Pollard,2,0,19,0,9.50,2,2,0,0,0,Mumbai Indians
