innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,pune-warriors-vs-delhi-daredevils-71st-match-598067,Irfan Pathan,4,0,34,1,8.50,12,3,2,0,0,Delhi Daredevils
1,indian-premier-league-2013-586733,pune-warriors-vs-delhi-daredevils-71st-match-598067,Morne Morkel,4,0,36,0,9.00,7,4,1,0,0,Delhi Daredevils
1,indian-premier-league-2013-586733,pune-warriors-vs-delhi-daredevils-71st-match-598067,Siddarth Kaul,4,0,27,2,6.75,9,2,1,0,0,Delhi Daredevils
1,indian-premier-league-2013-586733,pune-warriors-vs-delhi-daredevils-71st-match-598067,Umesh Yadav,4,0,52,1,13.00,7,4,4,1,1,Delhi Daredevils
1,indian-premier-league-2013-586733,pune-warriors-vs-delhi-daredevils-71st-match-598067,Shahbaz Nadeem,4,0,21,1,5.25,8,1,0,1,0,Delhi Daredevils
2,indian-premier-league-2013-586733,pune-warriors-vs-delhi-daredevils-71st-match-598067,Wayne Parnell,3,0,36,1,12.00,7,4,1,3,1,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-delhi-daredevils-71st-match-598067,Bhuvneshwar Kumar,4,0,26,0,6.50,11,2,1,1,0,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-delhi-daredevils-71st-match-598067,Ashok Dinda,4,0,21,2,5.25,13,3,0,1,0,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-delhi-daredevils-71st-match-598067,Ali Murtaza,4,0,15,3,3.75,13,1,0,1,0,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-delhi-daredevils-71st-match-598067,Yuvraj Singh,2,0,17,0,8.50,1,1,0,0,0,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-delhi-daredevils-71st-match-598067,Angelo Mathews,3,0,14,3,4.66,9,1,0,0,0,Pune Warriors
