innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Bhuvneshwar Kumar,4,0,41,1,10.25,10,6,1,1,1,Pune Warriors
1,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Ashok Dinda,3,0,21,0,7.00,7,3,0,0,0,Pune Warriors
1,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Angelo Mathews,4,0,27,0,6.75,8,3,0,0,0,Pune Warriors
1,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Rahul Sharma,4,0,16,2,4.00,10,0,0,0,0,Pune Warriors
1,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Yuvraj Singh,4,0,27,2,6.75,7,3,0,1,0,Pune Warriors
1,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Mitchell Marsh,1,0,10,0,10.00,2,2,0,0,0,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Harmeet Singh,4,0,34,1,8.50,12,3,2,1,0,Rajasthan Royals
2,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Sreesanth,2.4,0,38,0,14.25,7,2,4,0,1,Rajasthan Royals
2,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,James Faulkner,4,0,17,2,4.25,14,2,0,1,0,Rajasthan Royals
2,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Kevon Cooper,4,0,26,0,6.50,9,2,1,0,0,Rajasthan Royals
2,indian-premier-league-2013-586733,pune-warriors-vs-rajasthan-royals-13th-match-598009,Siddharth Trivedi,4,0,31,0,7.75,7,2,1,1,0,Rajasthan Royals
