innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-sunrisers-hyderabad-17th-match-598013,Dale Steyn,4,0,29,0,7.25,10,2,1,1,0,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-sunrisers-hyderabad-17th-match-598013,Hanuma Vihari,1,0,14,0,14.00,2,3,0,0,0,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-sunrisers-hyderabad-17th-match-598013,Ishant Sharma,4,0,33,0,8.25,9,5,0,1,0,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-sunrisers-hyderabad-17th-match-598013,Thisara Perera,4,0,44,0,11.00,6,6,1,2,0,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-sunrisers-hyderabad-17th-match-598013,Amit Mishra,3,0,28,0,9.33,7,4,1,0,0,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-sunrisers-hyderabad-17th-match-598013,Karn Sharma,2,0,13,1,6.50,5,0,1,0,0,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-sunrisers-hyderabad-17th-match-598013,Ashish Reddy,2,0,15,1,7.50,4,2,0,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-sunrisers-hyderabad-17th-match-598013,Lakshmipathy Balaji,4,0,30,0,7.50,7,2,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-sunrisers-hyderabad-17th-match-598013,Sachithra Senanayake,4,0,18,1,4.50,8,0,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-sunrisers-hyderabad-17th-match-598013,Sunil Narine,4,0,31,1,7.75,6,2,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-sunrisers-hyderabad-17th-match-598013,Jacques Kallis,4,0,13,3,3.25,15,1,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-sunrisers-hyderabad-17th-match-598013,Rajat Bhatia,4,0,33,2,8.25,6,2,1,1,0,Kolkata Knight Riders
