innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Cheteshwar Pujara, b Gony,51,48,74,8,0,106.25,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Chris Gayle, b Gony,61,33,52,6,3,184.84,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Virat Kohli (c),c Marsh b Awana,14,14,30,1,0,100.00,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,AB de Villiers,not out ,38,19,23,4,2,200.00,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Moises Henriques,not out ,16,7,14,2,1,228.57,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Mandeep Singh,c Arun Karthik b Vinay Kumar,16,12,18,3,0,133.33,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Shaun Marsh,c de Villiers b Rampaul,6,7,9,1,0,85.71,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Gurkeerat Singh Mann,lbw b Kartik,20,20,24,3,0,100.00,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,David Hussey (c),c Henriques b Kartik,13,14,27,1,0,92.85,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,David Miller,not out ,101,38,54,8,7,265.78,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-royal-challengers-bangalore-51st-match-598064,Rajagopal Sathish,not out ,27,18,42,2,1,150.00,Kings XI Punjab
