innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Chris Gayle,not out ,175,66,102,13,17,265.15,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Tillakaratne Dilshan,c Murtaza b Wright,33,36,66,5,0,91.66,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Virat Kohli (c),run out (Dinda),11,9,14,0,1,122.22,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,AB de Villiers,c Manhas b Marsh,31,8,12,3,3,387.50,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Saurabh Tiwary,c Marsh b Dinda,2,2,4,0,0,100.00,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Ravi Rampaul,c Marsh b Dinda,0,1,2,0,0,0.00,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Robin Uthappa,c Singh b Kartik,0,2,1,0,0,0.00,Pune Warriors
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Aaron Finch (c),c Kartik b Rampaul,18,15,16,4,0,120.00,Pune Warriors
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Yuvraj Singh,c Kohli b Unadkat,16,14,22,2,0,114.28,Pune Warriors
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Luke Wright,c de Villiers b Unadkat,7,3,5,0,1,233.33,Pune Warriors
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Steven Smith,c Dilshan b Rampaul,41,31,33,6,0,132.25,Pune Warriors
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Mitchell Marsh, b Vinay Kumar,24,23,44,0,2,104.34,Pune Warriors
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Mithun Manhas,not out ,11,13,29,1,0,84.61,Pune Warriors
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Bhuvneshwar Kumar,c Arun Karthik b Singh,6,12,9,1,0,50.00,Pune Warriors
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Ali Murtaza,st Arun Karthik b Gayle,5,4,2,1,0,125.00,Pune Warriors
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Ishwar Pandey, b Gayle,0,2,1,0,0,0.00,Pune Warriors
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-pune-warriors-31st-match-598027,Ashok Dinda,not out ,1,1,1,0,0,100.00,Pune Warriors
