innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,Shane Watson,c Kartik b Rampaul,6,9,9,1,0,66.66,Rajasthan Royals
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,Ajinkya Rahane,c Dilshan b Unadkat,14,13,22,2,1,107.69,Rajasthan Royals
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,Rahul Dravid (c),c Rampaul b Kartik,35,31,52,5,0,112.90,Rajasthan Royals
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,Stuart Binny,c Arun Karthik b Vinay Kumar,33,20,21,4,1,165.00,Rajasthan Royals
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,Brad Hodge,c Arun Karthik b Vinay Kumar,13,17,23,1,0,76.47,Rajasthan Royals
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,Dishant Yagnik,c Rampaul b Singh,5,4,13,1,0,125.00,Rajasthan Royals
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,James Faulkner,c Rampaul b Singh,3,7,5,0,0,42.85,Rajasthan Royals
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,Ajit  Chandila,not out ,4,6,15,0,0,66.66,Rajasthan Royals
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,Sreesanth,lbw b Vinay Kumar,0,2,3,0,0,0.00,Rajasthan Royals
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,Shaun Tait, b Singh,1,3,2,0,0,33.33,Rajasthan Royals
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,Siddharth Trivedi,c Singh b Rampaul,3,6,6,0,0,50.00,Rajasthan Royals
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,Tillakaratne Dilshan,c Yagnik b Watson,25,22,23,5,0,113.63,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,Chris Gayle,not out ,49,44,80,4,1,111.36,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,Virat Kohli (c), b Faulkner,1,4,4,0,0,25.00,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,AB de Villiers,c Chandila b Watson,7,8,6,1,0,87.50,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023,Saurabh Tiwary,not out ,25,29,38,2,1,86.20,Royal Challengers Bangalore
