innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Michael Hussey,c Sehwag b Yadav,26,26,48,3,0,100.00,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Murali Vijay,run out (Rohrer),31,23,38,3,1,134.78,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Suresh Raina,c Warner b van der Merwe,7,11,16,0,0,63.63,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,MS Dhoni (c)†,not out ,58,35,52,2,4,165.71,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Ravindra Jadeja, b Yadav,24,17,29,2,0,141.17,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Dwayne Bravo,not out ,12,8,15,1,0,150.00,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Virender Sehwag,c Dhoni b Sharma,0,2,1,0,0,0.00,Delhi Daredevils
2,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Unmukt Chand,c Holder b Sharma,16,12,22,2,1,133.33,Delhi Daredevils
2,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Johan Botha,c Holder b Ashwin,23,20,30,3,1,115.00,Delhi Daredevils
2,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,David Warner (c),c Vijay b Morkel,44,37,60,2,1,118.91,Delhi Daredevils
2,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Kedar Jadhav,c Dhoni b Morkel,2,4,6,0,0,50.00,Delhi Daredevils
2,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Ben Rohrer,c Ashwin b Morkel,4,5,8,0,0,80.00,Delhi Daredevils
2,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Roelof van der Merwe,c Raina b Ashwin,14,16,25,1,0,87.50,Delhi Daredevils
2,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Irfan Pathan, b Bravo,4,5,14,0,0,80.00,Delhi Daredevils
2,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Umesh Yadav,not out ,12,9,16,0,1,133.33,Delhi Daredevils
2,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Ashish Nehra,c Dhoni b Bravo,0,1,1,0,0,0.00,Delhi Daredevils
2,indian-premier-league-2013-586733,chennai-super-kings-vs-delhi-daredevils-64th-match-598062,Siddarth Kaul,not out ,7,9,8,0,0,77.77,Delhi Daredevils
