innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,rajasthan-royals-vs-delhi-daredevils-52nd-match-598049,Shaun Tait,3,0,39,0,13.00,6,7,0,4,0,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-delhi-daredevils-52nd-match-598049,James Faulkner,4,0,38,1,9.50,7,4,1,1,0,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-delhi-daredevils-52nd-match-598049,Shane Watson,3,0,21,1,7.00,8,3,0,0,0,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-delhi-daredevils-52nd-match-598049,Stuart Binny,2,0,3,1,1.50,9,0,0,0,0,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-delhi-daredevils-52nd-match-598049,Pravin Tambe,4,0,30,0,7.50,8,4,0,0,0,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-delhi-daredevils-52nd-match-598049,Siddharth Trivedi,4,0,21,1,5.25,13,1,1,0,0,Rajasthan Royals
2,indian-premier-league-2013-586733,rajasthan-royals-vs-delhi-daredevils-52nd-match-598049,Siddarth Kaul,3.5,1,23,1,6.00,10,3,0,0,0,Delhi Daredevils
2,indian-premier-league-2013-586733,rajasthan-royals-vs-delhi-daredevils-52nd-match-598049,Umesh Yadav,3,0,28,0,9.33,8,3,0,2,0,Delhi Daredevils
2,indian-premier-league-2013-586733,rajasthan-royals-vs-delhi-daredevils-52nd-match-598049,Morne Morkel,4,0,40,0,10.00,6,2,2,0,0,Delhi Daredevils
2,indian-premier-league-2013-586733,rajasthan-royals-vs-delhi-daredevils-52nd-match-598049,Ajit Agarkar,2,0,22,0,11.00,3,4,0,0,0,Delhi Daredevils
2,indian-premier-league-2013-586733,rajasthan-royals-vs-delhi-daredevils-52nd-match-598049,Pawan Negi,4,0,28,0,7.00,3,1,0,2,0,Delhi Daredevils
2,indian-premier-league-2013-586733,rajasthan-royals-vs-delhi-daredevils-52nd-match-598049,Ben Rohrer,1,0,12,0,12.00,1,2,0,1,0,Delhi Daredevils
