innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Unmukt Chand, b Lee,0,1,1,0,0,0.00,Delhi Daredevils
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,David Warner,c Kallis b Narine,21,19,30,4,0,110.52,Delhi Daredevils
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Mahela Jayawardene (c),c Narine b Lee,66,52,94,8,1,126.92,Delhi Daredevils
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Manprit Juneja,c Shukla b Balaji,8,9,13,1,0,88.88,Delhi Daredevils
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Naman Ojha,c Lee b Bhatia,9,9,9,1,0,100.00,Delhi Daredevils
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Johan Botha,lbw b Bhatia,7,6,7,1,0,116.66,Delhi Daredevils
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Irfan Pathan,c Tiwary b Narine,4,7,10,0,0,57.14,Delhi Daredevils
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Andre Russell,c & b Narine,4,8,11,0,0,50.00,Delhi Daredevils
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Shahbaz Nadeem,run out (Bisla/Narine),4,8,13,0,0,50.00,Delhi Daredevils
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Ashish Nehra,c Shukla b Narine,0,1,4,0,0,0.00,Delhi Daredevils
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Umesh Yadav,not out ,0,0,1,0,0,-,Delhi Daredevils
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Manvinder  Bisla,c Chand b Nehra,4,9,6,1,0,44.44,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Gautam Gambhir (c),lbw b Botha,41,29,58,5,1,141.37,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Jacques Kallis,c Chand b Nadeem,23,20,26,5,0,115.00,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Manoj Tiwary,c Ojha b Nadeem,23,23,30,2,0,100.00,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Eoin Morgan,not out ,14,15,28,1,0,93.33,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-delhi-daredevils-1st-match-597998,Yusuf Pathan,not out ,18,16,27,0,1,112.50,Kolkata Knight Riders
