innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Mitchell Johnson,4,0,40,0,10.00,5,4,1,0,0,Mumbai Indians
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Munaf Patel,3,0,32,0,10.66,3,5,0,0,0,Mumbai Indians
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Harbhajan Singh,4,0,26,0,6.50,6,1,1,0,0,Mumbai Indians
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Lasith Malinga,4,0,45,0,11.25,5,5,2,0,0,Mumbai Indians
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Pragyan Ojha,2,0,20,0,10.00,1,1,1,0,0,Mumbai Indians
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Kieron Pollard,3,0,28,1,9.33,5,1,2,0,0,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Mohit Sharma,3.4,0,32,2,8.72,12,4,2,0,0,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Albie Morkel,3,0,26,1,8.66,8,4,0,1,0,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Chris Morris,3,0,26,1,8.66,6,0,2,0,1,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Ravichandran Ashwin,2,0,17,0,8.50,4,1,1,0,0,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Ravindra Jadeja,4,0,31,3,7.75,7,1,2,0,0,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Dwayne Bravo,3,0,9,3,3.00,9,0,0,0,0,Chennai Super Kings
