innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022,Albie Morkel,4,0,36,0,9.00,7,6,0,1,0,Chennai Super Kings
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022,Mohit Sharma,3,0,13,0,4.33,12,2,0,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022,Chris Morris,3,0,12,1,4.00,10,1,0,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022,Dwayne Bravo,2,0,14,1,7.00,6,1,1,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022,Ravichandran Ashwin,4,1,21,2,5.25,14,0,2,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022,Ravindra Jadeja,4,0,20,3,5.00,11,0,1,0,0,Chennai Super Kings
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022,Lakshmipathy Balaji,4,0,28,1,7.00,11,3,1,1,0,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022,Sachithra Senanayake,4,0,18,1,4.50,16,3,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022,Sunil Narine,4,0,20,1,5.00,9,0,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022,Yusuf Pathan,1.1,0,9,1,7.71,3,0,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022,Rajat Bhatia,2,0,12,0,6.00,2,0,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022,Jacques Kallis,4,0,32,1,8.00,8,3,1,0,0,Kolkata Knight Riders
