innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,Michael Hussey, b Perera,67,42,90,5,4,159.52,Chennai Super Kings
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,Murali Vijay,c Patel b Perera,29,20,26,2,3,145.00,Chennai Super Kings
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,Suresh Raina,not out ,99,52,81,11,3,190.38,Chennai Super Kings
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,MS Dhoni (c)†,c KV Sharma b Perera,4,3,3,0,0,133.33,Chennai Super Kings
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,Ravindra Jadeja,not out ,14,6,13,3,0,233.33,Chennai Super Kings
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,Parthiv Patel,c Vijay b Sharma,44,30,45,6,1,146.66,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,Shikhar Dhawan,run out (Dhoni),3,3,8,0,0,100.00,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,Kumar Sangakkara (c),c Morris b Ashwin,3,9,17,0,0,33.33,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,Hanuma Vihari,c Vijay b Raina,3,8,10,0,0,37.50,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,Daren Sammy,c Morris b Sharma,7,3,2,0,1,233.33,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,Thisara Perera,c Badrinath b Bravo,23,13,20,1,2,176.92,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,Karn Sharma,not out ,39,33,46,3,1,118.18,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,Amit Mishra,run out (Jadeja),6,8,10,0,0,75.00,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,Dale Steyn,c Holder b Morris,14,13,17,1,1,107.69,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-chennai-super-kings-54th-match-598051,Ishant Sharma,not out ,0,0,1,0,0,-,Sunrisers Hyderabad
