innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-chennai-super-kings-11th-match-598007,Dirk Nannes,3.5,0,17,2,4.43,14,2,0,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-chennai-super-kings-11th-match-598007,Ankit Rajpoot,1,0,10,0,10.00,2,2,0,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-chennai-super-kings-11th-match-598007,Chris Morris,4,0,27,2,6.75,11,4,0,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-chennai-super-kings-11th-match-598007,Ravindra Jadeja,4,0,29,1,7.25,7,3,0,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-chennai-super-kings-11th-match-598007,Dwayne Bravo,4,0,27,3,6.75,11,2,1,2,0,Chennai Super Kings
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-chennai-super-kings-11th-match-598007,Ravichandran Ashwin,3,0,22,1,7.33,5,2,0,0,0,Chennai Super Kings
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-chennai-super-kings-11th-match-598007,Praveen Kumar,2.2,0,18,0,7.71,8,2,1,1,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-chennai-super-kings-11th-match-598007,Ryan Harris,4,0,30,0,7.50,10,5,0,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-chennai-super-kings-11th-match-598007,Azhar Mahmood,4,0,34,0,8.50,6,2,1,1,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-chennai-super-kings-11th-match-598007,Parvinder Awana,2,0,20,0,10.00,3,3,0,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-chennai-super-kings-11th-match-598007,Piyush Chawla,4,0,21,0,5.25,7,1,0,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-chennai-super-kings-11th-match-598007,Rajagopal Sathish,1,0,15,0,15.00,1,1,1,0,0,Kings XI Punjab
