innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-lucknow-super-giants-26th-match-1359500,Trent Boult,4,1,16,1,4.00,18,1,1,0,0,Rajasthan Royals
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-lucknow-super-giants-26th-match-1359500,Sandeep Sharma,4,0,32,1,8.00,8,4,0,0,1,Rajasthan Royals
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-lucknow-super-giants-26th-match-1359500,Ravichandran Ashwin,4,0,23,2,5.75,9,2,0,1,0,Rajasthan Royals
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-lucknow-super-giants-26th-match-1359500,Yuzvendra Chahal,4,0,41,0,10.25,5,3,2,0,0,Rajasthan Royals
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-lucknow-super-giants-26th-match-1359500,Jason Holder,4,0,38,1,9.50,7,3,2,0,0,Rajasthan Royals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-lucknow-super-giants-26th-match-1359500,Naveen-ul-Haq,4,0,19,0,4.75,11,0,1,1,0,Lucknow Super Giants
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-lucknow-super-giants-26th-match-1359500,Yudhvir Singh,2,0,27,0,13.50,6,2,2,1,0,Lucknow Super Giants
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-lucknow-super-giants-26th-match-1359500,Avesh Khan,4,0,25,3,6.25,12,4,0,0,0,Lucknow Super Giants
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-lucknow-super-giants-26th-match-1359500,Marcus Stoinis,4,0,28,2,7.00,11,3,1,0,0,Lucknow Super Giants
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-lucknow-super-giants-26th-match-1359500,Ravi Bishnoi,4,0,25,0,6.25,8,2,0,0,1,Lucknow Super Giants
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-lucknow-super-giants-26th-match-1359500,Amit Mishra,2,0,15,0,7.50,3,2,0,0,0,Lucknow Super Giants
