innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Wriddhiman Saha,st Ishan Kishan b Chawla,18,16,31,3,0,112.50,Gujarat Titans
1,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Shubman Gill,c David b Madhwal,129,60,86,7,10,215.00,Gujarat Titans
1,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Sai Sudharsan,retired out ,43,31,68,5,1,138.70,Gujarat Titans
1,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Hardik Pandya (c),not out ,28,13,20,2,2,215.38,Gujarat Titans
1,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Rashid Khan,not out ,5,2,6,1,0,250.00,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Rohit Sharma (c),c Little b Mohammed Shami,8,7,17,1,0,114.28,Mumbai Indians
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Nehal Wadhera,c Saha b Mohammed Shami,4,3,3,1,0,133.33,Mumbai Indians
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Cameron Green, b Little,30,20,54,2,2,150.00,Mumbai Indians
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Suryakumar Yadav, b Sharma,61,38,61,7,2,160.52,Mumbai Indians
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Tilak Varma, b Rashid Khan,43,14,17,5,3,307.14,Mumbai Indians
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Vishnu Vinod,c Pandya b Sharma,5,7,19,0,0,71.42,Mumbai Indians
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Tim David,lbw b Rashid Khan,2,3,6,0,0,66.66,Mumbai Indians
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Chris Jordan,c Sai Sudharsan b Sharma,2,5,7,0,0,40.00,Mumbai Indians
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Piyush Chawla,c Miller b Sharma,0,2,5,0,0,0.00,Mumbai Indians
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Kumar Kartikeya,c Miller b Sharma,6,7,10,1,0,85.71,Mumbai Indians
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-qualifier-2-1370352,Jason Behrendorff,not out ,3,5,8,0,0,60.00,Mumbai Indians
