innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-gujarat-titans-70th-match-1359544,Mohammed Shami,4,0,39,1,9.75,9,7,0,1,0,Gujarat Titans
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-gujarat-titans-70th-match-1359544,Yash Dayal,4,0,39,1,9.75,7,5,1,0,0,Gujarat Titans
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-gujarat-titans-70th-match-1359544,Rashid Khan,4,0,24,1,6.00,5,1,0,0,0,Gujarat Titans
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-gujarat-titans-70th-match-1359544,Noor Ahmad,4,0,39,2,9.75,6,4,1,2,0,Gujarat Titans
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-gujarat-titans-70th-match-1359544,Mohit Sharma,4,0,54,0,13.50,2,8,1,2,0,Gujarat Titans
2,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-gujarat-titans-70th-match-1359544,Mohammed Siraj,4,0,32,2,8.00,11,2,2,2,0,Royal Challengers Bangalore
2,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-gujarat-titans-70th-match-1359544,Wayne Parnell,3.1,0,42,0,13.26,7,6,2,1,1,Royal Challengers Bangalore
2,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-gujarat-titans-70th-match-1359544,Vijaykumar Vyshak,4,0,40,1,10.00,6,2,2,2,0,Royal Challengers Bangalore
2,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-gujarat-titans-70th-match-1359544,Himanshu Sharma,3,0,28,0,9.33,4,3,1,0,0,Royal Challengers Bangalore
2,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-gujarat-titans-70th-match-1359544,Harshal Patel,4,0,29,1,7.25,11,2,1,2,0,Royal Challengers Bangalore
2,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-gujarat-titans-70th-match-1359544,Michael Bracewell,1,0,16,0,16.00,2,0,2,0,0,Royal Challengers Bangalore
