innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,gujarat-titans-vs-lucknow-super-giants-51st-match-1359525,Mohsin Khan,3,0,42,1,14.00,4,5,2,2,0,Lucknow Super Giants
1,indian-premier-league-2023-1345038,gujarat-titans-vs-lucknow-super-giants-51st-match-1359525,Avesh Khan,4,0,34,1,8.50,8,2,2,0,0,Lucknow Super Giants
1,indian-premier-league-2023-1345038,gujarat-titans-vs-lucknow-super-giants-51st-match-1359525,Krunal Pandya,4,0,38,0,9.50,5,2,2,0,0,Lucknow Super Giants
1,indian-premier-league-2023-1345038,gujarat-titans-vs-lucknow-super-giants-51st-match-1359525,Yash Thakur,4,0,48,0,12.00,4,2,4,1,0,Lucknow Super Giants
1,indian-premier-league-2023-1345038,gujarat-titans-vs-lucknow-super-giants-51st-match-1359525,Ravi Bishnoi,2,0,21,0,10.50,2,0,2,1,0,Lucknow Super Giants
1,indian-premier-league-2023-1345038,gujarat-titans-vs-lucknow-super-giants-51st-match-1359525,Kyle Mayers,1,0,16,0,16.00,1,3,0,0,1,Lucknow Super Giants
1,indian-premier-league-2023-1345038,gujarat-titans-vs-lucknow-super-giants-51st-match-1359525,Swapnil Singh,1,0,7,0,7.00,1,0,0,0,0,Lucknow Super Giants
1,indian-premier-league-2023-1345038,gujarat-titans-vs-lucknow-super-giants-51st-match-1359525,Marcus Stoinis,1,0,20,0,20.00,0,1,2,0,0,Lucknow Super Giants
2,indian-premier-league-2023-1345038,gujarat-titans-vs-lucknow-super-giants-51st-match-1359525,Mohammed Shami,4,0,37,1,9.25,9,3,2,1,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-lucknow-super-giants-51st-match-1359525,Hardik Pandya,3,0,37,0,12.33,6,6,1,2,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-lucknow-super-giants-51st-match-1359525,Rashid Khan,4,0,34,1,8.50,6,1,2,0,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-lucknow-super-giants-51st-match-1359525,Noor Ahmad,4,0,26,1,6.50,11,4,0,1,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-lucknow-super-giants-51st-match-1359525,Mohit Sharma,4,0,29,4,7.25,9,1,2,1,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-lucknow-super-giants-51st-match-1359525,Alzarri Joseph,1,0,5,0,5.00,4,1,0,0,0,Gujarat Titans
