innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Jason Roy,c Aman Hakim Khan b Kuldeep Yadav,43,39,74,5,1,110.25,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Litton Das,c Lalit Yadav b Mukesh Kumar,4,4,13,1,0,100.00,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Venkatesh Iyer,c Marsh b Nortje,0,2,9,0,0,0.00,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Nitish Rana (c),c Mukesh Kumar b Sharma,4,7,11,1,0,57.14,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Mandeep Singh, b Patel,12,11,16,0,1,109.09,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Rinku Singh,c Lalit Yadav b Patel,6,8,9,1,0,75.00,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Sunil Narine,c Warner b Sharma,4,6,6,1,0,66.66,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Andre Russell,not out ,38,31,49,1,4,122.58,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Anukul Roy,lbw b Kuldeep Yadav,0,1,2,0,0,0.00,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Umesh Yadav,c & b Nortje,3,5,5,0,0,60.00,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Varun Chakravarthy,run out (sub [YV Dhull]/Salt),1,6,28,0,0,16.66,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,David Warner (c),lbw b Varun,57,41,58,11,0,139.02,Delhi Capitals
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Prithvi Shaw, b Varun,13,11,22,2,0,118.18,Delhi Capitals
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Mitchell Marsh,c sub (D Wiese) b Rana,2,9,14,0,0,22.22,Delhi Capitals
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Phil Salt,c & b AS Roy,5,3,6,1,0,166.66,Delhi Capitals
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Manish Pandey,c Singh b AS Roy,21,23,34,2,0,91.30,Delhi Capitals
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Axar Patel,not out ,19,22,37,1,0,86.36,Delhi Capitals
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Aman Hakim Khan, b Rana,0,2,4,0,0,0.00,Delhi Capitals
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Lalit Yadav,not out ,4,7,21,0,0,57.14,Delhi Capitals
