innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-rajasthan-royals-4th-match-1359478,Bhuvneshwar Kumar,3,0,36,0,12.00,6,4,2,1,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-rajasthan-royals-4th-match-1359478,Fazalhaq Farooqi,4,0,41,2,10.25,11,7,0,0,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-rajasthan-royals-4th-match-1359478,Washington Sundar,3,0,32,0,10.66,5,1,3,0,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-rajasthan-royals-4th-match-1359478,T Natarajan,3,0,23,2,7.66,7,4,0,0,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-rajasthan-royals-4th-match-1359478,Adil Rashid,4,0,33,0,8.25,6,1,2,0,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-rajasthan-royals-4th-match-1359478,Umran Malik,3,0,32,1,10.66,4,4,1,1,0,Sunrisers Hyderabad
2,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-rajasthan-royals-4th-match-1359478,Trent Boult,4,1,21,2,5.25,15,2,1,0,0,Rajasthan Royals
2,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-rajasthan-royals-4th-match-1359478,KM Asif,3,0,15,0,5.00,9,1,0,1,0,Rajasthan Royals
2,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-rajasthan-royals-4th-match-1359478,Jason Holder,3,0,16,1,5.33,10,1,1,0,0,Rajasthan Royals
2,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-rajasthan-royals-4th-match-1359478,Ravichandran Ashwin,4,0,27,1,6.75,10,1,1,2,0,Rajasthan Royals
2,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-rajasthan-royals-4th-match-1359478,Yuzvendra Chahal,4,0,17,4,4.25,11,0,0,0,0,Rajasthan Royals
2,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-rajasthan-royals-4th-match-1359478,Navdeep Saini,2,0,34,0,17.00,3,3,2,0,3,Rajasthan Royals
