innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Harry Brook,not out ,100,55,99,12,3,181.81,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Mayank Agarwal,c Varun b Russell,9,13,22,0,0,69.23,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Rahul Tripathi,c Rahmanullah Gurbaz b Russell,9,4,6,2,0,225.00,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Aiden Markram (c),c Russell b Varun,50,26,32,2,5,192.30,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Abhishek Sharma,c Thakur b Russell,32,17,28,3,2,188.23,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Heinrich Klaasen,not out ,16,6,13,2,1,266.66,Sunrisers Hyderabad
2,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Rahmanullah Gurbaz,c Umran Malik b Kumar,0,3,3,0,0,0.00,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Narayan Jagadeesan,c sub (GD Phillips) b Markande,36,21,41,5,1,171.42,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Venkatesh Iyer,c Markram b Jansen,10,11,15,2,0,90.90,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Sunil Narine,c Markram b Jansen,0,1,2,0,0,0.00,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Nitish Rana (c),c Washington Sundar b Natarajan,75,41,67,5,6,182.92,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Andre Russell,c Jansen b Markande,3,6,10,0,0,50.00,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Rinku Singh,not out ,58,31,51,4,4,187.09,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Shardul Thakur,c Washington Sundar b Umran Malik,12,7,15,2,0,171.42,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,kolkata-knight-riders-vs-sunrisers-hyderabad-19th-match-1359493,Umesh Yadav,not out ,1,1,4,0,0,100.00,Kolkata Knight Riders
