innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,punjab-kings-vs-delhi-capitals-64th-match-1359538,Sam Curran,4,0,36,2,9.00,9,4,1,1,0,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-delhi-capitals-64th-match-1359538,Kagiso Rabada,3,0,36,0,12.00,8,2,4,0,0,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-delhi-capitals-64th-match-1359538,Arshdeep Singh,2,0,21,0,10.50,4,2,1,2,0,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-delhi-capitals-64th-match-1359538,Nathan Ellis,4,0,46,0,11.50,6,5,2,0,0,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-delhi-capitals-64th-match-1359538,Rahul Chahar,4,0,35,0,8.75,7,4,1,0,0,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-delhi-capitals-64th-match-1359538,Harpreet Brar,3,0,39,0,13.00,2,3,2,2,0,Punjab Kings
2,indian-premier-league-2023-1345038,punjab-kings-vs-delhi-capitals-64th-match-1359538,Khaleel Ahmed,3,1,20,1,6.66,14,1,2,0,1,Delhi Capitals
2,indian-premier-league-2023-1345038,punjab-kings-vs-delhi-capitals-64th-match-1359538,Ishant Sharma,3,0,36,2,12.00,10,5,2,0,1,Delhi Capitals
2,indian-premier-league-2023-1345038,punjab-kings-vs-delhi-capitals-64th-match-1359538,Anrich Nortje,4,0,36,2,9.00,11,2,3,0,0,Delhi Capitals
2,indian-premier-league-2023-1345038,punjab-kings-vs-delhi-capitals-64th-match-1359538,Mukesh Kumar,4,0,52,0,13.00,8,3,5,1,0,Delhi Capitals
2,indian-premier-league-2023-1345038,punjab-kings-vs-delhi-capitals-64th-match-1359538,Axar Patel,3,0,27,1,9.00,3,4,0,0,0,Delhi Capitals
2,indian-premier-league-2023-1345038,punjab-kings-vs-delhi-capitals-64th-match-1359538,Kuldeep Yadav,3,0,21,0,7.00,4,0,1,1,0,Delhi Capitals
