innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,gujarat-titans-vs-sunrisers-hyderabad-62nd-match-1359536,Bhuvneshwar Kumar,4,0,30,5,7.50,11,4,0,0,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,gujarat-titans-vs-sunrisers-hyderabad-62nd-match-1359536,Marco Jansen,4,0,39,1,9.75,11,3,1,4,2,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,gujarat-titans-vs-sunrisers-hyderabad-62nd-match-1359536,Fazalhaq Farooqi,3,0,31,1,10.33,3,4,0,1,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,gujarat-titans-vs-sunrisers-hyderabad-62nd-match-1359536,T Natarajan,4,0,34,1,8.50,4,4,0,0,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,gujarat-titans-vs-sunrisers-hyderabad-62nd-match-1359536,Aiden Markram,1,0,13,0,13.00,0,2,0,0,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,gujarat-titans-vs-sunrisers-hyderabad-62nd-match-1359536,Mayank Markande,3,0,27,0,9.00,3,4,0,0,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,gujarat-titans-vs-sunrisers-hyderabad-62nd-match-1359536,Abhishek Sharma,1,0,13,0,13.00,2,1,1,1,0,Sunrisers Hyderabad
2,indian-premier-league-2023-1345038,gujarat-titans-vs-sunrisers-hyderabad-62nd-match-1359536,Mohammed Shami,4,0,21,4,5.25,13,1,1,0,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-sunrisers-hyderabad-62nd-match-1359536,Yash Dayal,4,0,31,1,7.75,11,4,0,4,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-sunrisers-hyderabad-62nd-match-1359536,Rashid Khan,4,0,28,0,7.00,6,1,1,0,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-sunrisers-hyderabad-62nd-match-1359536,Mohit Sharma,4,0,28,4,7.00,12,3,1,0,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-sunrisers-hyderabad-62nd-match-1359536,Noor Ahmad,2.5,0,35,0,12.35,3,3,2,1,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-sunrisers-hyderabad-62nd-match-1359536,Rahul Tewatia,1.1,0,7,0,6.00,3,1,0,0,0,Gujarat Titans
