innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Virat Kohli (c),lbw b Boult,0,1,2,0,0,0.00,Royal Challengers Bangalore
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Faf du Plessis,run out (Jaiswal),62,39,71,8,2,158.97,Royal Challengers Bangalore
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Shahbaz Ahmed,c Jaiswal b Boult,2,4,10,0,0,50.00,Royal Challengers Bangalore
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Glenn Maxwell,c Holder b Ashwin,77,44,66,6,4,175.00,Royal Challengers Bangalore
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Mahipal Lomror,c Padikkal b Chahal,8,6,16,1,0,133.33,Royal Challengers Bangalore
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Dinesh Karthik,c Buttler b Sandeep Sharma,16,13,28,2,0,123.07,Royal Challengers Bangalore
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Suyash Prabhudessai,run out (Jaiswal/Samson),0,2,5,0,0,0.00,Royal Challengers Bangalore
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Wanindu Hasaranga,run out (Samson/Sandeep Sharma),6,7,14,0,0,85.71,Royal Challengers Bangalore
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,David Willey,not out ,4,2,8,1,0,200.00,Royal Challengers Bangalore
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Vijaykumar Vyshak,c Hetmyer b Sandeep Sharma,0,1,2,0,0,0.00,Royal Challengers Bangalore
1,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Mohammed Siraj,not out ,1,1,4,0,0,100.00,Royal Challengers Bangalore
2,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Yashasvi Jaiswal,c Kohli b Patel,47,37,63,5,2,127.02,Rajasthan Royals
2,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Jos Buttler, b Mohammed Siraj,0,2,4,0,0,0.00,Rajasthan Royals
2,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Devdutt Padikkal,c Kohli b Willey,52,34,48,7,1,152.94,Rajasthan Royals
2,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Sanju Samson (c)†,c Shahbaz Ahmed b Patel,22,15,22,2,1,146.66,Rajasthan Royals
2,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Shimron Hetmyer,run out (Prabhudessai),3,9,30,0,0,33.33,Rajasthan Royals
2,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Dhruv Jurel,not out ,34,16,35,2,2,212.50,Rajasthan Royals
2,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Ravichandran Ashwin,c Prabhudessai b Patel,12,6,14,2,0,200.00,Rajasthan Royals
2,indian-premier-league-2023-1345038,royal-challengers-bangalore-vs-rajasthan-royals-32nd-match-1359506,Abdul Basith,not out ,1,1,2,0,0,100.00,Rajasthan Royals
