innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-gujarat-titans-48th-match-1359522,Mohammed Shami,4,0,27,1,6.75,13,2,1,2,0,Gujarat Titans
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-gujarat-titans-48th-match-1359522,Hardik Pandya,2,0,22,1,11.00,4,3,1,0,0,Gujarat Titans
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-gujarat-titans-48th-match-1359522,Rashid Khan,4,0,14,3,3.50,13,0,0,2,0,Gujarat Titans
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-gujarat-titans-48th-match-1359522,Josh Little,4,0,24,1,6.00,7,2,0,0,0,Gujarat Titans
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-gujarat-titans-48th-match-1359522,Noor Ahmad,3,0,25,2,8.33,7,2,1,3,0,Gujarat Titans
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-gujarat-titans-48th-match-1359522,Mohit Sharma,0.5,0,5,0,6.00,0,0,0,0,0,Gujarat Titans
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-gujarat-titans-48th-match-1359522,Trent Boult,3,0,28,0,9.33,8,6,0,0,0,Rajasthan Royals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-gujarat-titans-48th-match-1359522,Sandeep Sharma,3,0,19,0,6.33,9,3,0,0,1,Rajasthan Royals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-gujarat-titans-48th-match-1359522,Adam Zampa,3,0,40,0,13.33,3,3,3,0,0,Rajasthan Royals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-gujarat-titans-48th-match-1359522,Yuzvendra Chahal,3.5,0,22,1,5.73,7,1,0,0,0,Rajasthan Royals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-gujarat-titans-48th-match-1359522,Ravichandran Ashwin,1,0,8,0,8.00,1,1,0,0,0,Rajasthan Royals
