innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-63rd-match-1359537,Jason Behrendorff,4,0,30,2,7.50,9,0,2,1,0,Mumbai Indians
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-63rd-match-1359537,Chris Jordan,4,0,50,0,12.50,7,3,4,2,0,Mumbai Indians
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-63rd-match-1359537,Hrithik Shokeen,3,0,20,0,6.66,9,1,1,0,0,Mumbai Indians
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-63rd-match-1359537,Piyush Chawla,3,0,26,1,8.66,5,0,2,0,0,Mumbai Indians
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-63rd-match-1359537,Akash Madhwal,4,0,30,0,7.50,7,1,1,2,0,Mumbai Indians
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-63rd-match-1359537,Cameron Green,2,0,16,0,8.00,5,1,1,0,0,Mumbai Indians
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-63rd-match-1359537,Krunal Pandya,4,0,27,0,6.75,10,4,0,0,0,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-63rd-match-1359537,Mohsin Khan,3,0,26,1,8.66,8,1,2,2,0,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-63rd-match-1359537,Naveen-ul-Haq,4,0,37,0,9.25,8,1,3,0,1,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-63rd-match-1359537,Yash Thakur,4,0,40,2,10.00,9,2,2,5,1,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-63rd-match-1359537,Swapnil Singh,1,0,11,0,11.00,1,2,0,0,0,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-63rd-match-1359537,Ravi Bishnoi,4,0,26,2,6.50,9,2,0,1,0,Lucknow Super Giants
