innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Yashasvi Jaiswal,c & b Arshad Khan,124,62,112,16,8,200.00,Rajasthan Royals
1,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Jos Buttler,c sub (Ramandeep Singh) b Chawla,18,19,40,2,1,94.73,Rajasthan Royals
1,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Sanju Samson (c)†,c Tilak Varma b Arshad Khan,14,10,15,1,1,140.00,Rajasthan Royals
1,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Devdutt Padikkal, b Chawla,2,4,6,0,0,50.00,Rajasthan Royals
1,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Jason Holder,c David b Archer,11,9,18,0,1,122.22,Rajasthan Royals
1,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Shimron Hetmyer,c Yadav b Arshad Khan,8,9,14,0,1,88.88,Rajasthan Royals
1,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Dhruv Jurel,c Tilak Varma b Meredith,2,3,6,0,0,66.66,Rajasthan Royals
1,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Ravichandran Ashwin,not out ,8,5,20,1,0,160.00,Rajasthan Royals
1,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Trent Boult,not out ,0,0,4,0,0,-,Rajasthan Royals
2,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Rohit Sharma (c), b Sandeep Sharma,3,5,12,0,0,60.00,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Ishan Kishan,c Boult b Ashwin,28,23,44,4,0,121.73,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Cameron Green,c Boult b Ashwin,44,26,47,4,2,169.23,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Suryakumar Yadav,c Sandeep Sharma b Boult,55,29,49,8,2,189.65,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Tilak Varma,not out ,29,21,63,3,1,138.09,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-rajasthan-royals-42nd-match-1359516,Tim David,not out ,45,14,27,2,5,321.42,Mumbai Indians
