innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Yashasvi Jaiswal,c Dube b Deshpande,10,8,9,2,0,125.00,Rajasthan Royals
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Jos Buttler, b Ali,52,36,79,1,3,144.44,Rajasthan Royals
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Devdutt Padikkal,c Conway b Jadeja,38,26,33,5,0,146.15,Rajasthan Royals
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Sanju Samson (c)†, b Jadeja,0,2,2,0,0,0.00,Rajasthan Royals
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Ravichandran Ashwin,c Magala b Akash Singh,30,22,29,1,2,136.36,Rajasthan Royals
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Shimron Hetmyer,not out ,30,18,28,2,2,166.66,Rajasthan Royals
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Dhruv Jurel,c Dube b Akash Singh,4,6,15,0,0,66.66,Rajasthan Royals
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Jason Holder,c Conway b Deshpande,0,1,6,0,0,0.00,Rajasthan Royals
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Adam Zampa,run out (Theekshana/Dhoni),1,1,2,0,0,100.00,Rajasthan Royals
2,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Ruturaj Gaikwad,c Jaiswal b Sandeep Sharma,8,10,14,1,0,80.00,Chennai Super Kings
2,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Devon Conway,c Jaiswal b Chahal,50,38,82,6,0,131.57,Chennai Super Kings
2,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Ajinkya Rahane,lbw b Ashwin,31,19,38,2,1,163.15,Chennai Super Kings
2,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Shivam Dube,lbw b Ashwin,8,9,13,1,0,88.88,Chennai Super Kings
2,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Moeen Ali,c Sandeep Sharma b Zampa,7,10,12,0,0,70.00,Chennai Super Kings
2,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Ambati Rayudu,c Hetmyer b Chahal,1,2,4,0,0,50.00,Chennai Super Kings
2,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,Ravindra Jadeja,not out ,25,15,35,1,2,166.66,Chennai Super Kings
2,indian-premier-league-2023-1345038,chennai-super-kings-vs-rajasthan-royals-17th-match-1359491,MS Dhoni (c)†,not out ,32,17,30,1,3,188.23,Chennai Super Kings
