innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,punjab-kings-vs-mumbai-indians-46th-match-1359520,Prabhsimran Singh,c Ishan Kishan b Arshad Khan,9,7,8,1,0,128.57,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-mumbai-indians-46th-match-1359520,Shikhar Dhawan (c),st Ishan Kishan b Chawla,30,20,35,5,0,150.00,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-mumbai-indians-46th-match-1359520,Matthew Short, b Chawla,27,26,46,2,1,103.84,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-mumbai-indians-46th-match-1359520,Liam Livingstone,not out ,82,42,65,7,4,195.23,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-mumbai-indians-46th-match-1359520,Jitesh Sharma,not out ,49,27,46,5,2,181.48,Punjab Kings
2,indian-premier-league-2023-1345038,punjab-kings-vs-mumbai-indians-46th-match-1359520,Rohit Sharma (c),c Short b R Dhawan,0,3,3,0,0,0.00,Mumbai Indians
2,indian-premier-league-2023-1345038,punjab-kings-vs-mumbai-indians-46th-match-1359520,Ishan Kishan,c R Dhawan b Arshdeep Singh,75,41,80,7,4,182.92,Mumbai Indians
2,indian-premier-league-2023-1345038,punjab-kings-vs-mumbai-indians-46th-match-1359520,Cameron Green,c Chahar b Ellis,23,18,29,4,0,127.77,Mumbai Indians
2,indian-premier-league-2023-1345038,punjab-kings-vs-mumbai-indians-46th-match-1359520,Suryakumar Yadav,c Arshdeep Singh b Ellis,66,31,44,8,2,212.90,Mumbai Indians
2,indian-premier-league-2023-1345038,punjab-kings-vs-mumbai-indians-46th-match-1359520,Tim David,not out ,19,10,21,3,0,190.00,Mumbai Indians
2,indian-premier-league-2023-1345038,punjab-kings-vs-mumbai-indians-46th-match-1359520,Tilak Varma,not out ,26,10,15,1,3,260.00,Mumbai Indians
