innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Yashasvi Jaiswal,c & b Mukesh Kumar,60,31,47,11,1,193.54,Rajasthan Royals
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Jos Buttler,c & b Mukesh Kumar,79,51,94,11,1,154.90,Rajasthan Royals
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Sanju Samson (c)†,c Nortje b Kuldeep Yadav,0,4,7,0,0,0.00,Rajasthan Royals
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Riyan Parag, b Powell,7,11,16,0,0,63.63,Rajasthan Royals
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Shimron Hetmyer,not out ,39,21,32,1,4,185.71,Rajasthan Royals
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Dhruv Jurel,not out ,8,3,7,0,1,266.66,Rajasthan Royals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Prithvi Shaw,c Samson b Boult,0,3,4,0,0,0.00,Delhi Capitals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,David Warner (c),lbw b Chahal,65,55,102,7,0,118.18,Delhi Capitals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Manish Pandey,lbw b Boult,0,1,3,0,0,0.00,Delhi Capitals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Rilee Rossouw,c Jaiswal b R Ashwin,14,12,24,2,0,116.66,Delhi Capitals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Lalit Yadav, b Boult,38,24,35,5,0,158.33,Delhi Capitals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Axar Patel,st Samson b Chahal,2,6,12,0,0,33.33,Delhi Capitals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Rovman Powell,c Hetmyer b R Ashwin,2,2,6,0,0,100.00,Delhi Capitals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Abishek Porel,c Hetmyer b Chahal,7,9,18,1,0,77.77,Delhi Capitals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Kuldeep Yadav,not out ,3,7,9,0,0,42.85,Delhi Capitals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Anrich Nortje, b Sandeep Sharma,0,1,3,0,0,0.00,Delhi Capitals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-delhi-capitals-11th-match-1359485,Mukesh Kumar,not out ,1,1,3,0,0,100.00,Delhi Capitals
