innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-1st-match-1359475,Mohammed Shami,4,0,29,2,7.25,13,2,2,0,1,Gujarat Titans
1,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-1st-match-1359475,Hardik Pandya,3,0,28,0,9.33,6,2,2,0,0,Gujarat Titans
1,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-1st-match-1359475,Josh Little,4,0,41,1,10.25,10,4,3,0,0,Gujarat Titans
1,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-1st-match-1359475,Rashid Khan,4,0,26,2,6.50,10,2,1,0,0,Gujarat Titans
1,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-1st-match-1359475,Alzarri Joseph,4,0,33,2,8.25,8,0,3,0,0,Gujarat Titans
1,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-1st-match-1359475,Yash Dayal,1,0,14,0,14.00,2,0,2,0,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-1st-match-1359475,Deepak Chahar,4,0,29,0,7.25,9,1,2,0,0,Chennai Super Kings
2,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-1st-match-1359475,Tushar Deshpande,3.2,0,51,1,15.30,5,4,4,1,1,Chennai Super Kings
2,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-1st-match-1359475,Rajvardhan Hangargekar,4,0,36,3,9.00,10,4,1,3,1,Chennai Super Kings
2,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-1st-match-1359475,Mitchell Santner,4,0,32,0,8.00,7,5,0,0,0,Chennai Super Kings
2,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-1st-match-1359475,Ravindra Jadeja,4,0,28,1,7.00,9,1,1,0,0,Chennai Super Kings
