innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,punjab-kings-vs-royal-challengers-bangalore-27th-match-1359501,Arshdeep Singh,4,0,34,1,8.50,8,5,0,1,0,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-royal-challengers-bangalore-27th-match-1359501,Harpreet Brar,3,0,31,2,10.33,7,1,3,0,0,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-royal-challengers-bangalore-27th-match-1359501,Nathan Ellis,4,0,41,1,10.25,8,2,3,1,0,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-royal-challengers-bangalore-27th-match-1359501,Sam Curran,4,0,27,0,6.75,6,1,0,0,1,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-royal-challengers-bangalore-27th-match-1359501,Rahul Chahar,4,0,24,0,6.00,7,2,0,0,0,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-royal-challengers-bangalore-27th-match-1359501,Liam Livingstone,1,0,9,0,9.00,0,1,0,0,0,Punjab Kings
2,indian-premier-league-2023-1345038,punjab-kings-vs-royal-challengers-bangalore-27th-match-1359501,Mohammed Siraj,4,0,21,4,5.25,13,3,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2023-1345038,punjab-kings-vs-royal-challengers-bangalore-27th-match-1359501,Wayne Parnell,3,0,32,1,10.66,9,1,4,0,0,Royal Challengers Bangalore
2,indian-premier-league-2023-1345038,punjab-kings-vs-royal-challengers-bangalore-27th-match-1359501,Wanindu Hasaranga,4,0,39,2,9.75,7,2,3,0,0,Royal Challengers Bangalore
2,indian-premier-league-2023-1345038,punjab-kings-vs-royal-challengers-bangalore-27th-match-1359501,Vijaykumar Vyshak,3,0,29,0,9.66,6,2,2,1,0,Royal Challengers Bangalore
2,indian-premier-league-2023-1345038,punjab-kings-vs-royal-challengers-bangalore-27th-match-1359501,Glenn Maxwell,1,0,5,0,5.00,1,0,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2023-1345038,punjab-kings-vs-royal-challengers-bangalore-27th-match-1359501,Harshal Patel,3.2,0,22,1,6.60,10,1,1,1,1,Royal Challengers Bangalore
