innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Rahmanullah Gurbaz,c Jansen b Chawla,8,12,39,0,0,66.66,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Narayan Jagadeesan,c Shokeen b Green,0,5,12,0,0,0.00,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Venkatesh Iyer,c Jansen b Meredith,104,51,82,6,9,203.92,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Nitish Rana (c),c sub (Ramandeep Singh) b Shokeen,5,10,13,0,0,50.00,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Shardul Thakur,c Tilak Varma b Shokeen,13,11,23,1,0,118.18,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Rinku Singh,c Wadhera b Jansen,18,18,32,2,0,100.00,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Andre Russell,not out ,21,11,18,3,1,190.90,Kolkata Knight Riders
1,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Sunil Narine,not out ,2,2,9,0,0,100.00,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Rohit Sharma,c Yadav b Suyash Sharma,20,13,25,1,2,153.84,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Ishan Kishan, b Varun,58,25,39,5,5,232.00,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Suryakumar Yadav (c),c Rahmanullah Gurbaz b Thakur,43,25,63,4,3,172.00,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Tilak Varma, b Suyash Sharma,30,25,32,3,1,120.00,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Tim David,not out ,24,13,27,1,2,184.61,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Nehal Wadhera,c Rahmanullah Gurbaz b Ferguson,6,4,7,1,0,150.00,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Cameron Green,not out ,1,1,3,0,0,100.00,Mumbai Indians
