innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Krunal Pandya,4,0,38,0,9.50,7,5,1,0,0,Lucknow Super Giants
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Krishnappa Gowtham,1,0,8,0,8.00,4,2,0,0,0,Lucknow Super Giants
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Naveen-ul-Haq,4,0,38,4,9.50,10,3,2,3,0,Lucknow Super Giants
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Yash Thakur,4,0,34,3,8.50,12,3,2,2,0,Lucknow Super Giants
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Mohsin Khan,3,0,24,1,8.00,9,1,2,0,0,Lucknow Super Giants
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Ravi Bishnoi,4,0,30,0,7.50,4,1,1,1,0,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Jason Behrendorff,3,0,21,0,7.00,7,3,0,0,0,Mumbai Indians
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Akash Madhwal,3.3,0,5,5,1.42,17,0,0,0,0,Mumbai Indians
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Chris Jordan,2,1,7,1,3.50,9,1,0,0,0,Mumbai Indians
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Cameron Green,3,0,15,0,5.00,7,1,0,0,0,Mumbai Indians
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Hrithik Shokeen,1,0,18,0,18.00,1,2,1,1,0,Mumbai Indians
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Piyush Chawla,4,0,28,1,7.00,9,2,1,2,0,Mumbai Indians
