innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Prabhsimran Singh,c Rashid Khan b Mohammed Shami,0,2,3,0,0,0.00,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Shikhar Dhawan (c),c Joseph b Little,8,8,20,2,0,100.00,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Matthew Short, b Rashid Khan,36,24,38,6,1,150.00,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Bhanuka Rajapaksa,c Shubman Gill b Joseph,20,26,73,1,0,76.92,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Jitesh Sharma,c Saha b Sharma,25,23,29,5,0,108.69,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Sam Curran,c Shubman Gill b Sharma,22,22,33,1,1,100.00,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,M Shahrukh Khan,run out (Miller/Saha),22,9,19,1,2,244.44,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Harpreet Brar,not out ,8,5,12,0,1,160.00,Punjab Kings
1,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Rishi Dhawan,run out (Saha),1,1,4,0,0,100.00,Punjab Kings
2,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Wriddhiman Saha,c Short b Rabada,30,19,-,5,0,157.89,Gujarat Titans
2,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Shubman Gill, b Curran,67,49,-,7,1,136.73,Gujarat Titans
2,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Sai Sudharsan,c Prabhsimran Singh b Arshdeep Singh,19,20,-,2,0,95.00,Gujarat Titans
2,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Hardik Pandya (c),c Curran b Harpreet Brar,8,11,-,1,0,72.72,Gujarat Titans
2,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,David Miller,not out ,17,18,-,1,0,94.44,Gujarat Titans
2,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Rahul Tewatia,not out ,5,2,-,1,0,250.00,Gujarat Titans
