innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-punjab-kings-41st-match-1359515,Arshdeep Singh,4,0,37,1,9.25,8,5,0,3,0,Punjab Kings
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-punjab-kings-41st-match-1359515,Kagiso Rabada,4,0,34,0,8.50,8,4,1,1,0,Punjab Kings
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-punjab-kings-41st-match-1359515,Sam Curran,4,0,46,1,11.50,7,5,2,3,0,Punjab Kings
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-punjab-kings-41st-match-1359515,Rahul Chahar,4,0,35,1,8.75,7,2,2,0,0,Punjab Kings
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-punjab-kings-41st-match-1359515,Sikandar Raza,3,0,31,1,10.33,6,4,1,0,0,Punjab Kings
1,indian-premier-league-2023-1345038,chennai-super-kings-vs-punjab-kings-41st-match-1359515,Liam Livingstone,1,0,16,0,16.00,0,3,0,0,0,Punjab Kings
2,indian-premier-league-2023-1345038,chennai-super-kings-vs-punjab-kings-41st-match-1359515,Akash Singh,3,0,35,0,11.66,4,3,2,1,0,Chennai Super Kings
2,indian-premier-league-2023-1345038,chennai-super-kings-vs-punjab-kings-41st-match-1359515,Tushar Deshpande,4,0,49,3,12.25,10,3,4,2,0,Chennai Super Kings
2,indian-premier-league-2023-1345038,chennai-super-kings-vs-punjab-kings-41st-match-1359515,Maheesh Theekshana,4,0,36,0,9.00,5,4,0,1,0,Chennai Super Kings
2,indian-premier-league-2023-1345038,chennai-super-kings-vs-punjab-kings-41st-match-1359515,Ravindra Jadeja,4,0,32,2,8.00,8,1,2,0,0,Chennai Super Kings
2,indian-premier-league-2023-1345038,chennai-super-kings-vs-punjab-kings-41st-match-1359515,Moeen Ali,1,0,10,0,10.00,2,0,1,0,0,Chennai Super Kings
2,indian-premier-league-2023-1345038,chennai-super-kings-vs-punjab-kings-41st-match-1359515,Matheesha Pathirana,4,0,32,1,8.00,6,2,0,1,0,Chennai Super Kings
