innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,KL Rahul (c),c Patel b Sakariya,8,12,21,0,1,66.66,Lucknow Super Giants
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Kyle Mayers, b Patel,73,38,53,2,7,192.10,Lucknow Super Giants
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Deepak Hooda,c Warner b Kuldeep Yadav,17,18,31,0,0,94.44,Lucknow Super Giants
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Krunal Pandya,not out ,15,13,51,0,1,115.38,Lucknow Super Giants
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Marcus Stoinis,c Khan b Ahmed,12,10,13,0,1,120.00,Lucknow Super Giants
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Nicholas Pooran,c Shaw b Ahmed,36,21,24,2,3,171.42,Lucknow Super Giants
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Ayush Badoni,c Khan b Sakariya,18,7,10,1,2,257.14,Lucknow Super Giants
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Krishnappa Gowtham,not out ,6,1,2,0,1,600.00,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Prithvi Shaw, b Wood,12,9,24,2,0,133.33,Delhi Capitals
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,David Warner (c),c Gowtham b Avesh Khan,56,48,87,7,0,116.66,Delhi Capitals
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Mitchell Marsh, b Wood,0,1,2,0,0,0.00,Delhi Capitals
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Sarfaraz Khan,c Gowtham b Wood,4,9,16,1,0,44.44,Delhi Capitals
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Rilee Rossouw,c Mayers b Ravi Bishnoi,30,20,24,3,1,150.00,Delhi Capitals
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Rovman Powell,lbw b Ravi Bishnoi,1,3,11,0,0,33.33,Delhi Capitals
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Aman Hakim Khan,c Pooran b Avesh Khan,4,5,11,0,0,80.00,Delhi Capitals
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Axar Patel,c sub (PN Mankad) b Wood,16,11,21,1,1,145.45,Delhi Capitals
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Kuldeep Yadav,not out ,6,10,22,0,0,60.00,Delhi Capitals
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Chetan Sakariya,c Pandya b Wood,4,4,5,1,0,100.00,Delhi Capitals
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477,Mukesh Kumar,not out ,0,1,1,0,0,0.00,Delhi Capitals
