innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Jason Behrendorff,3,0,23,3,7.66,8,1,2,0,0,Mumbai Indians
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Arshad Khan,1,0,12,0,12.00,1,2,0,1,0,Mumbai Indians
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Cameron Green,3,0,30,0,10.00,4,5,0,1,0,Mumbai Indians
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Hrithik Shokeen,4,0,43,1,10.75,10,4,2,1,1,Mumbai Indians
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Riley Meredith,3.4,0,34,2,9.27,10,5,1,0,1,Mumbai Indians
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Piyush Chawla,4,0,22,3,5.50,9,2,0,0,0,Mumbai Indians
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Tilak Varma,1,0,7,0,7.00,3,1,0,1,0,Mumbai Indians
2,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Mukesh Kumar,2,0,30,2,15.00,6,3,3,0,0,Delhi Capitals
2,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Mustafizur Rahman,4,0,38,1,9.50,11,5,2,0,0,Delhi Capitals
2,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Anrich Nortje,4,0,35,0,8.75,8,2,2,0,0,Delhi Capitals
2,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Lalit Yadav,4,0,23,0,5.75,10,1,1,1,0,Delhi Capitals
2,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Axar Patel,4,0,20,0,5.00,12,2,0,1,0,Delhi Capitals
2,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Kuldeep Yadav,2,0,23,0,11.50,2,1,2,0,0,Delhi Capitals
