innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-mumbai-indians-25th-match-1359499,Bhuvneshwar Kumar,4,0,31,1,7.75,8,1,2,0,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-mumbai-indians-25th-match-1359499,Marco Jansen,4,0,43,2,10.75,11,3,4,1,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-mumbai-indians-25th-match-1359499,Washington Sundar,4,0,33,0,8.25,10,4,1,0,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-mumbai-indians-25th-match-1359499,T Natarajan,4,0,50,1,12.50,3,7,1,0,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-mumbai-indians-25th-match-1359499,Mayank Markande,4,0,35,0,8.75,9,4,1,1,0,Sunrisers Hyderabad
2,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-mumbai-indians-25th-match-1359499,Arjun Tendulkar,2.5,0,18,1,6.35,9,2,0,3,0,Mumbai Indians
2,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-mumbai-indians-25th-match-1359499,Jason Behrendorff,4,0,37,2,9.25,7,5,0,1,0,Mumbai Indians
2,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-mumbai-indians-25th-match-1359499,Riley Meredith,4,0,33,2,8.25,10,3,1,3,0,Mumbai Indians
2,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-mumbai-indians-25th-match-1359499,Hrithik Shokeen,1,0,12,0,12.00,1,0,1,0,0,Mumbai Indians
2,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-mumbai-indians-25th-match-1359499,Piyush Chawla,4,0,43,2,10.75,5,4,2,0,0,Mumbai Indians
2,indian-premier-league-2023-1345038,sunrisers-hyderabad-vs-mumbai-indians-25th-match-1359499,Cameron Green,4,0,29,1,7.25,9,4,0,1,0,Mumbai Indians
