innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-35th-match-1359509,Arjun Tendulkar,2,0,9,1,4.50,7,0,0,0,0,Mumbai Indians
1,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-35th-match-1359509,Jason Behrendorff,4,0,37,1,9.25,8,2,2,2,0,Mumbai Indians
1,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-35th-match-1359509,Riley Meredith,4,0,49,1,12.25,6,4,3,2,0,Mumbai Indians
1,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-35th-match-1359509,Cameron Green,2,0,39,0,19.50,0,2,4,0,0,Mumbai Indians
1,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-35th-match-1359509,Piyush Chawla,4,0,34,2,8.50,7,3,1,1,0,Mumbai Indians
1,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-35th-match-1359509,Kumar Kartikeya,4,0,39,1,9.75,7,3,2,0,0,Mumbai Indians
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-35th-match-1359509,Mohammed Shami,4,0,18,0,4.50,14,2,0,1,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-35th-match-1359509,Hardik Pandya,2,0,10,1,5.00,8,0,1,0,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-35th-match-1359509,Rashid Khan,4,0,27,2,6.75,10,2,1,0,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-35th-match-1359509,Noor Ahmad,4,0,37,3,9.25,10,2,3,0,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-35th-match-1359509,Mohit Sharma,4,0,38,2,9.50,7,1,3,0,0,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-mumbai-indians-35th-match-1359509,Josh Little,2,0,18,0,9.00,2,1,1,0,0,Gujarat Titans
