innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,mumbai-indians-vs-chennai-super-kings-12th-match-1359486,Deepak Chahar,1,0,10,0,10.00,2,2,0,0,0,Chennai Super Kings
1,indian-premier-league-2023-1345038,mumbai-indians-vs-chennai-super-kings-12th-match-1359486,Tushar Deshpande,3,0,31,2,10.33,9,2,3,1,0,Chennai Super Kings
1,indian-premier-league-2023-1345038,mumbai-indians-vs-chennai-super-kings-12th-match-1359486,Sisanda Magala,4,0,37,1,9.25,4,5,0,0,0,Chennai Super Kings
1,indian-premier-league-2023-1345038,mumbai-indians-vs-chennai-super-kings-12th-match-1359486,Mitchell Santner,4,0,28,2,7.00,6,3,0,0,0,Chennai Super Kings
1,indian-premier-league-2023-1345038,mumbai-indians-vs-chennai-super-kings-12th-match-1359486,Ravindra Jadeja,4,0,20,3,5.00,9,0,1,0,0,Chennai Super Kings
1,indian-premier-league-2023-1345038,mumbai-indians-vs-chennai-super-kings-12th-match-1359486,Dwaine Pretorius,4,0,28,0,7.00,9,3,0,4,0,Chennai Super Kings
2,indian-premier-league-2023-1345038,mumbai-indians-vs-chennai-super-kings-12th-match-1359486,Jason Behrendorff,3,0,24,1,8.00,9,2,1,1,0,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-chennai-super-kings-12th-match-1359486,Arshad Khan,2.1,0,35,0,16.15,2,5,1,3,0,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-chennai-super-kings-12th-match-1359486,Cameron Green,3,0,20,0,6.66,6,0,1,1,0,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-chennai-super-kings-12th-match-1359486,Piyush Chawla,4,0,33,1,8.25,8,5,0,0,0,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-chennai-super-kings-12th-match-1359486,Kumar Kartikeya,4,0,24,1,6.00,6,0,1,0,0,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-chennai-super-kings-12th-match-1359486,Hrithik Shokeen,2,0,19,0,9.50,4,2,1,0,0,Mumbai Indians
