innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Mohammed Shami,4,0,44,1,11.00,9,7,1,1,0,Gujarat Titans
1,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Josh Little,4,0,31,1,7.75,11,3,1,3,0,Gujarat Titans
1,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Alzarri Joseph,4,0,32,1,8.00,11,1,2,5,0,Gujarat Titans
1,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Rashid Khan,4,0,26,1,6.50,13,3,1,0,0,Gujarat Titans
1,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Mohit Sharma,4,0,18,2,4.50,12,2,0,0,0,Gujarat Titans
2,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Arshdeep Singh,4,0,33,1,8.25,8,5,0,0,0,Punjab Kings
2,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Kagiso Rabada,4,0,36,1,9.00,11,5,1,0,0,Punjab Kings
2,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Harpreet Brar,4,0,20,1,5.00,8,1,0,0,0,Punjab Kings
2,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Sam Curran,3.5,0,25,1,6.52,7,2,0,0,0,Punjab Kings
2,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Rahul Chahar,3,0,24,0,8.00,4,3,0,0,0,Punjab Kings
2,indian-premier-league-2023-1345038,punjab-kings-vs-gujarat-titans-18th-match-1359492,Matthew Short,1,0,8,0,8.00,1,1,0,0,0,Punjab Kings
