innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-punjab-kings-21st-match-1359495,Matthew Short,2,0,10,0,5.00,7,0,1,0,0,Punjab Kings
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-punjab-kings-21st-match-1359495,Arshdeep Singh,3,0,22,1,7.33,7,3,0,1,0,Punjab Kings
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-punjab-kings-21st-match-1359495,Kagiso Rabada,4,0,34,2,8.50,11,2,2,2,0,Punjab Kings
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-punjab-kings-21st-match-1359495,Sam Curran,4,0,31,3,7.75,9,2,1,2,0,Punjab Kings
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-punjab-kings-21st-match-1359495,Harpreet Brar,2,0,10,1,5.00,6,1,0,0,0,Punjab Kings
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-punjab-kings-21st-match-1359495,Sikandar Raza,2,0,19,1,9.50,2,2,0,0,1,Punjab Kings
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-punjab-kings-21st-match-1359495,Rahul Chahar,3,0,28,0,9.33,5,1,2,1,0,Punjab Kings
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-punjab-kings-21st-match-1359495,Yudhvir Singh,3,0,19,2,6.33,11,4,0,0,0,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-punjab-kings-21st-match-1359495,Avesh Khan,3,0,24,0,8.00,8,4,0,1,0,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-punjab-kings-21st-match-1359495,Mark Wood,4,0,35,2,8.75,10,2,2,2,0,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-punjab-kings-21st-match-1359495,Krishnappa Gowtham,4,0,31,1,7.75,10,1,2,1,0,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-punjab-kings-21st-match-1359495,Krunal Pandya,3,0,32,1,10.66,6,3,2,0,0,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-punjab-kings-21st-match-1359495,Ravi Bishnoi,2.3,0,18,2,7.20,7,2,0,1,0,Lucknow Super Giants
