innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-final-1370353,Wriddhiman Saha,c Dhoni b Chahar,54,39,63,5,1,138.46,Gujarat Titans
1,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-final-1370353,Shubman Gill,st Dhoni b Jadeja,39,20,34,7,0,195.00,Gujarat Titans
1,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-final-1370353,Sai Sudharsan,lbw b Pathirana,96,47,58,8,6,204.25,Gujarat Titans
1,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-final-1370353,Hardik Pandya (c),not out ,21,12,32,0,2,175.00,Gujarat Titans
1,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-final-1370353,Rashid Khan,c Gaikwad b Pathirana,0,2,2,0,0,0.00,Gujarat Titans
2,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-final-1370353,Ruturaj Gaikwad,c Rashid Khan b Noor Ahmad,26,16,30,3,1,162.50,Chennai Super Kings
2,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-final-1370353,Devon Conway,c Sharma b Noor Ahmad,47,25,34,4,2,188.00,Chennai Super Kings
2,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-final-1370353,Shivam Dube,not out ,32,21,49,0,2,152.38,Chennai Super Kings
2,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-final-1370353,Ajinkya Rahane,c Shankar b Sharma,27,13,20,2,2,207.69,Chennai Super Kings
2,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-final-1370353,Ambati Rayudu,c & b Sharma,19,8,8,1,2,237.50,Chennai Super Kings
2,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-final-1370353,MS Dhoni (c)†,c Miller b Sharma,0,1,1,0,0,0.00,Chennai Super Kings
2,indian-premier-league-2023-1345038,gujarat-titans-vs-chennai-super-kings-final-1370353,Ravindra Jadeja,not out ,15,6,14,1,1,250.00,Chennai Super Kings
