innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Ishant Sharma,4,0,19,2,4.75,13,2,0,1,0,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Mukesh Kumar,4,0,34,1,8.50,15,2,3,4,0,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Anrich Nortje,4,0,20,2,5.00,16,3,0,2,0,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Axar Patel,3,0,13,2,4.33,12,2,0,0,0,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Mitchell Marsh,2,0,25,0,12.50,2,1,2,2,0,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Kuldeep Yadav,3,0,15,2,5.00,9,0,1,1,0,Delhi Capitals
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Umesh Yadav,1,0,6,0,6.00,3,1,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Kulwant Khejroliya,1.2,0,20,0,15.00,2,3,0,0,1,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Andre Russell,1,0,12,0,12.00,3,2,0,0,1,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Sunil Narine,4,0,36,0,9.00,7,6,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Varun Chakravarthy,4,1,16,2,4.00,14,2,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Anukul Roy,4,0,19,2,4.75,13,2,0,2,0,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,delhi-capitals-vs-kolkata-knight-riders-28th-match-1359502,Nitish Rana,4,0,17,2,4.25,10,1,0,0,0,Kolkata Knight Riders
