innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Arjun Tendulkar,2,0,17,0,8.50,6,1,1,1,0,Mumbai Indians
1,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Cameron Green,2,0,20,1,10.00,6,1,1,2,0,Mumbai Indians
1,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Duan Jansen,4,0,53,1,13.25,6,3,4,4,0,Mumbai Indians
1,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Piyush Chawla,4,0,19,1,4.75,10,1,0,0,0,Mumbai Indians
1,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Hrithik Shokeen,4,0,34,2,8.50,7,3,1,1,0,Mumbai Indians
1,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Riley Meredith,4,0,40,1,10.00,9,3,3,0,0,Mumbai Indians
2,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Umesh Yadav,2,0,19,0,9.50,6,1,2,0,0,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Shardul Thakur,2,0,25,1,12.50,2,3,1,1,0,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Sunil Narine,3,0,41,0,13.66,4,3,3,1,0,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Suyash Sharma,4,0,27,2,6.75,11,3,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Varun Chakravarthy,4,0,38,1,9.50,10,2,3,1,0,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Lockie Ferguson,1.4,0,19,1,11.40,4,1,2,0,0,Kolkata Knight Riders
2,indian-premier-league-2023-1345038,mumbai-indians-vs-kolkata-knight-riders-22nd-match-1359496,Andre Russell,1,0,17,0,17.00,1,2,1,0,0,Kolkata Knight Riders
