innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,David Warner (c),c Meredith b Behrendorff,51,47,94,6,0,108.51,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Prithvi Shaw,c Green b Shokeen,15,10,17,3,0,150.00,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Manish Pandey,c Behrendorff b Chawla,26,18,24,5,0,144.44,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Yash Dhull,c Wadhera b Meredith,2,4,7,0,0,50.00,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Rovman Powell,lbw b Chawla,4,4,6,1,0,100.00,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Lalit Yadav, b Chawla,2,4,10,0,0,50.00,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Axar Patel,c Arshad Khan b Behrendorff,54,25,29,4,5,216.00,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Abishek Porel,c Green b Behrendorff,1,3,8,0,0,33.33,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Kuldeep Yadav,run out (Wadhera),0,1,2,0,0,0.00,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Anrich Nortje, b Meredith,5,3,7,1,0,166.66,Delhi Capitals
1,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Mustafizur Rahman,not out ,1,1,5,0,0,100.00,Delhi Capitals
2,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Rohit Sharma (c),c Abishek Porel b Mustafizur Rahman,65,45,86,6,4,144.44,Mumbai Indians
2,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Ishan Kishan,run out (Mukesh Kumar/Lalit Yadav),31,26,32,6,0,119.23,Mumbai Indians
2,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Tilak Varma,c Pandey b Mukesh Kumar,41,29,42,1,4,141.37,Mumbai Indians
2,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Suryakumar Yadav,c Kuldeep Yadav b Mukesh Kumar,0,1,3,0,0,0.00,Mumbai Indians
2,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Tim David,not out ,13,11,27,0,1,118.18,Mumbai Indians
2,indian-premier-league-2023-1345038,delhi-capitals-vs-mumbai-indians-16th-match-1359490,Cameron Green,not out ,17,8,20,1,1,212.50,Mumbai Indians
