innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-sunrisers-hyderabad-52nd-match-1359526,Bhuvneshwar Kumar,4,0,44,1,11.00,7,6,1,2,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-sunrisers-hyderabad-52nd-match-1359526,Marco Jansen,4,0,44,1,11.00,5,6,1,1,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-sunrisers-hyderabad-52nd-match-1359526,T Natarajan,4,0,36,0,9.00,8,4,1,1,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-sunrisers-hyderabad-52nd-match-1359526,Mayank Markande,4,0,51,0,12.75,7,1,6,0,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-sunrisers-hyderabad-52nd-match-1359526,Abhishek Sharma,2,0,15,0,7.50,5,1,1,0,0,Sunrisers Hyderabad
1,indian-premier-league-2023-1345038,rajasthan-royals-vs-sunrisers-hyderabad-52nd-match-1359526,Vivrant Sharma,2,0,18,0,9.00,4,1,1,1,0,Sunrisers Hyderabad
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-sunrisers-hyderabad-52nd-match-1359526,Sandeep Sharma,4,0,48,0,12.00,5,5,2,0,1,Rajasthan Royals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-sunrisers-hyderabad-52nd-match-1359526,Kuldip Yadav,4,0,50,1,12.50,5,2,4,0,0,Rajasthan Royals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-sunrisers-hyderabad-52nd-match-1359526,Ravichandran Ashwin,4,0,35,1,8.75,5,2,1,3,0,Rajasthan Royals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-sunrisers-hyderabad-52nd-match-1359526,Yuzvendra Chahal,4,0,29,4,7.25,11,3,1,0,0,Rajasthan Royals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-sunrisers-hyderabad-52nd-match-1359526,Murugan Ashwin,3,0,42,0,14.00,3,2,4,0,0,Rajasthan Royals
2,indian-premier-league-2023-1345038,rajasthan-royals-vs-sunrisers-hyderabad-52nd-match-1359526,Obed McCoy,1,0,13,0,13.00,2,1,1,1,0,Rajasthan Royals
