innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,Wriddhiman Saha,c Hooda b Pandya,47,37,51,6,0,127.02,Gujarat Titans
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,Shubman Gill,c Ravi Bishnoi b Pandya,0,2,9,0,0,0.00,Gujarat Titans
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,Hardik Pandya (c),c Rahul b Stoinis,66,50,89,2,4,132.00,Gujarat Titans
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,Abhinav Manohar,c Naveen-ul-Haq b Mishra,3,5,7,0,0,60.00,Gujarat Titans
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,Vijay Shankar, b Naveen-ul-Haq,10,12,17,1,0,83.33,Gujarat Titans
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,David Miller,c Hooda b Stoinis,6,12,28,0,0,50.00,Gujarat Titans
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,Rahul Tewatia,not out ,2,2,4,0,0,100.00,Gujarat Titans
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,KL Rahul (c),c Yadav b Sharma,68,61,94,8,0,111.47,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,Kyle Mayers, b Rashid Khan,24,19,31,2,1,126.31,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,Krunal Pandya,st Saha b Noor Ahmad,23,23,36,2,1,100.00,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,Nicholas Pooran,c Pandya b Noor Ahmad,1,7,10,0,0,14.28,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,Ayush Badoni,run out (Shankar/Sharma),8,6,22,0,0,133.33,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,Marcus Stoinis,c Miller b Sharma,0,1,2,0,0,0.00,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,Deepak Hooda,run out (Rashid Khan/Saha),2,2,4,0,0,100.00,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,Prerak Mankad,not out ,0,0,4,0,0,-,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-gujarat-titans-30th-match-1359504,Ravi Bishnoi,not out ,0,1,1,0,0,0.00,Lucknow Super Giants
