innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Tushar Deshpande,4,0,40,0,10.00,10,6,1,1,0,Delhi Capitals
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Anrich Nortje,4,0,27,2,6.75,9,4,0,0,0,Delhi Capitals
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Kagiso Rabada,4,0,33,2,8.25,10,3,1,2,0,Delhi Capitals
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Axar Patel,1,0,7,0,7.00,3,1,0,0,0,Delhi Capitals
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Marcus Stoinis,4,0,41,2,10.25,9,6,1,2,0,Delhi Capitals
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Ravichandran Ashwin,3,0,45,0,15.00,2,4,3,0,0,Delhi Capitals
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Pat Cummins,4,0,17,3,4.25,16,3,0,0,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Prasidh Krishna,2,0,19,0,9.50,4,1,1,1,2,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Kamlesh Nagarkoti,2,0,11,0,5.50,7,2,0,0,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Lockie Ferguson,4,0,30,1,7.50,8,4,0,0,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Sunil Narine,4,0,37,0,9.25,4,0,2,1,0,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Varun Chakravarthy,4,0,20,5,5.00,9,1,0,1,0,Kolkata Knight Riders
