innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,mumbai-indians-vs-chennai-super-kings-1st-match-1216492,Deepak Chahar,4,0,32,2,8.00,7,3,0,1,0,Chennai Super Kings
1,ipl-2020-21-1210595,mumbai-indians-vs-chennai-super-kings-1st-match-1216492,Sam Curran,4,0,28,1,7.00,9,4,0,0,0,Chennai Super Kings
1,ipl-2020-21-1210595,mumbai-indians-vs-chennai-super-kings-1st-match-1216492,Lungi Ngidi,4,0,38,3,9.50,8,6,0,2,0,Chennai Super Kings
1,ipl-2020-21-1210595,mumbai-indians-vs-chennai-super-kings-1st-match-1216492,Piyush Chawla,4,0,21,1,5.25,11,0,1,1,0,Chennai Super Kings
1,ipl-2020-21-1210595,mumbai-indians-vs-chennai-super-kings-1st-match-1216492,Ravindra Jadeja,4,0,42,2,10.50,5,2,3,0,0,Chennai Super Kings
2,ipl-2020-21-1210595,mumbai-indians-vs-chennai-super-kings-1st-match-1216492,Trent Boult,3.2,0,23,1,6.90,12,5,0,0,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-chennai-super-kings-1st-match-1216492,James Pattinson,4,0,27,1,6.75,10,3,0,1,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-chennai-super-kings-1st-match-1216492,Jasprit Bumrah,4,0,43,1,10.75,10,4,2,1,1,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-chennai-super-kings-1st-match-1216492,Krunal Pandya,4,0,37,1,9.25,2,1,2,1,0,Mumbai Indians
2,ipl-2020-21-1210595,mumbai-indians-vs-chennai-super-kings-1st-match-1216492,Rahul Chahar,4,0,36,1,9.00,2,3,1,0,0,Mumbai Indians
