innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507,Jofra Archer,4,0,25,1,6.25,14,0,2,0,1,Rajasthan Royals
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507,Shreyas Gopal,4,0,31,0,7.75,8,1,2,0,0,Rajasthan Royals
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507,Kartik Tyagi,3,0,29,1,9.66,5,1,2,0,0,Rajasthan Royals
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507,Jaydev Unadkat,4,0,31,1,7.75,5,1,1,1,0,Rajasthan Royals
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507,Rahul Tewatia,4,0,35,0,8.75,8,2,2,1,0,Rajasthan Royals
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507,Ben Stokes,1,0,7,0,7.00,2,1,0,0,0,Rajasthan Royals
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507,Sandeep Sharma,4,0,32,0,8.00,7,3,1,0,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507,Khaleel Ahmed,3.5,0,37,2,9.65,9,1,3,0,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507,T Natarajan,4,1,32,0,8.00,8,2,2,0,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507,Abhishek Sharma,1,0,11,0,11.00,1,2,0,0,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507,Rashid Khan,4,0,25,2,6.25,10,3,0,0,0,Sunrisers Hyderabad
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507,Vijay Shankar,3,0,22,0,7.33,3,1,0,2,0,Sunrisers Hyderabad
