innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Tushar Deshpande,4,0,39,1,9.75,9,3,2,2,0,Delhi Capitals
1,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Kagiso Rabada,4,1,33,1,8.25,12,3,2,1,1,Delhi Capitals
1,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Axar Patel,4,0,23,0,5.75,5,1,0,0,0,Delhi Capitals
1,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Anrich Nortje,4,0,44,2,11.00,10,3,4,0,0,Delhi Capitals
1,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Ravichandran Ashwin,3,0,30,0,10.00,5,3,1,0,0,Delhi Capitals
1,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Marcus Stoinis,1,0,10,0,10.00,1,0,1,0,0,Delhi Capitals
2,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Deepak Chahar,4,1,18,2,4.50,10,1,0,0,0,Chennai Super Kings
2,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Sam Curran,4,0,35,1,8.75,10,5,1,1,0,Chennai Super Kings
2,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Shardul Thakur,4,0,39,1,9.75,5,3,2,0,0,Chennai Super Kings
2,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Ravindra Jadeja,1.5,0,35,0,19.09,0,2,3,1,0,Chennai Super Kings
2,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Karn Sharma,3,0,34,0,11.33,3,4,1,0,0,Chennai Super Kings
2,ipl-2020-21-1210595,delhi-capitals-vs-chennai-super-kings-34th-match-1216509,Dwayne Bravo,3,0,23,1,7.66,4,2,0,1,0,Chennai Super Kings
