innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Shubman Gill,c Patel b Nortje,9,8,-,2,0,112.50,Kolkata Knight Riders
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Nitish Rana,c Deshpande b Stoinis,81,53,-,13,1,152.83,Kolkata Knight Riders
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Rahul Tripathi, b Nortje,13,12,-,1,0,108.33,Kolkata Knight Riders
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Dinesh Karthik,c Pant b Rabada,3,6,-,0,0,50.00,Kolkata Knight Riders
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Sunil Narine,c Rahane b Rabada,64,32,-,6,4,200.00,Kolkata Knight Riders
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Eoin Morgan (c),c Rabada b Stoinis,17,9,-,2,1,188.88,Kolkata Knight Riders
1,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Pat Cummins,not out ,0,0,-,0,0,-,Kolkata Knight Riders
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Ajinkya Rahane,lbw b Cummins,0,1,-,0,0,0.00,Delhi Capitals
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Shikhar Dhawan, b Cummins,6,6,-,1,0,100.00,Delhi Capitals
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Shreyas Iyer (c),c Nagarkoti b Varun,47,38,-,5,0,123.68,Delhi Capitals
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Rishabh Pant,c Shubman Gill b Varun,27,33,-,2,1,81.81,Delhi Capitals
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Shimron Hetmyer,c Tripathi b Varun,10,5,-,0,1,200.00,Delhi Capitals
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Marcus Stoinis,c Tripathi b Varun,6,6,-,0,0,100.00,Delhi Capitals
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Axar Patel, b Varun,9,7,-,0,1,128.57,Delhi Capitals
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Kagiso Rabada,c Tripathi b Cummins,9,10,-,1,0,90.00,Delhi Capitals
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Ravichandran Ashwin,not out ,14,13,-,2,0,107.69,Delhi Capitals
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Tushar Deshpande,c Morgan b Ferguson,1,3,-,0,0,33.33,Delhi Capitals
2,ipl-2020-21-1210595,kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497,Anrich Nortje,not out ,0,0,-,0,0,-,Delhi Capitals
