innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,David Warner (c),c Patel b Ashwin,66,34,-,8,2,194.11,Sunrisers Hyderabad
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,Wriddhiman Saha,c Iyer b Nortje,87,45,-,12,2,193.33,Sunrisers Hyderabad
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,Manish Pandey,not out ,44,31,-,4,1,141.93,Sunrisers Hyderabad
1,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,Kane Williamson,not out ,11,10,-,1,0,110.00,Sunrisers Hyderabad
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,Ajinkya Rahane,lbw b Rashid Khan,26,19,-,3,1,136.84,Delhi Capitals
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,Shikhar Dhawan,c Warner b Sandeep Sharma,0,1,-,0,0,0.00,Delhi Capitals
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,Marcus Stoinis,c Warner b Nadeem,5,6,-,1,0,83.33,Delhi Capitals
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,Shimron Hetmyer, b Rashid Khan,16,13,-,3,0,123.07,Delhi Capitals
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,Rishabh Pant,c sub (SP Goswami) b Sandeep Sharma,36,35,-,3,1,102.85,Delhi Capitals
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,Shreyas Iyer (c),c Williamson b Shankar,7,12,-,0,0,58.33,Delhi Capitals
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,Axar Patel,c sub (PK Garg) b Rashid Khan,1,4,-,0,0,25.00,Delhi Capitals
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,Kagiso Rabada, b Natarajan,3,7,-,0,0,42.85,Delhi Capitals
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,Ravichandran Ashwin,c Abdul Samad b Holder,7,5,-,1,0,140.00,Delhi Capitals
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,Tushar Deshpande,not out ,20,9,-,2,1,222.22,Delhi Capitals
2,ipl-2020-21-1210595,sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524,Anrich Nortje,c sub (PK Garg) b Natarajan,1,3,-,0,0,33.33,Delhi Capitals
