innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2020-21-1210595,chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506,KL Rahul (c)†, b Ngidi,29,27,-,3,1,107.40,Kings XI Punjab
1,ipl-2020-21-1210595,chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506,Mayank Agarwal, b Ngidi,26,15,-,5,0,173.33,Kings XI Punjab
1,ipl-2020-21-1210595,chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506,Chris Gayle,lbw b Imran Tahir,12,19,-,0,0,63.15,Kings XI Punjab
1,ipl-2020-21-1210595,chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506,Nicholas Pooran,c Dhoni b Thakur,2,6,-,0,0,33.33,Kings XI Punjab
1,ipl-2020-21-1210595,chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506,Mandeep Singh, b Jadeja,14,15,-,1,0,93.33,Kings XI Punjab
1,ipl-2020-21-1210595,chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506,Deepak Hooda,not out ,62,30,-,3,4,206.66,Kings XI Punjab
1,ipl-2020-21-1210595,chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506,James Neesham,c Gaikwad b Ngidi,2,3,-,0,0,66.66,Kings XI Punjab
1,ipl-2020-21-1210595,chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506,Chris Jordan,not out ,4,5,-,0,0,80.00,Kings XI Punjab
2,ipl-2020-21-1210595,chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506,Ruturaj Gaikwad,not out ,62,49,-,6,1,126.53,Chennai Super Kings
2,ipl-2020-21-1210595,chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506,Faf du Plessis,c Rahul b Jordan,48,34,-,4,2,141.17,Chennai Super Kings
2,ipl-2020-21-1210595,chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506,Ambati Rayudu,not out ,30,30,-,2,0,100.00,Chennai Super Kings
